,district,room_count,apartment_count
0,C,3,15
1,A,1,18
2,C,3,18
3,C,1,20
4,A,3,9
5,A,3,2
6,C,1,8
7,B,3,20
8,C,2,2
9,C,1,11
10,C,2,7
11,C,1,6
12,A,3,10
13,C,3,5
14,B,3,11
15,A,1,1
16,B,2,2
17,B,2,1
18,B,1,19
19,B,1,2
20,A,2,20
21,A,2,4
22,B,2,12
23,B,2,20
24,A,1,18
25,A,1,1
26,A,3,1
27,C,2,14
28,C,3,4
29,C,1,5
30,B,1,11
31,C,3,13
32,B,2,16
33,B,2,13
34,C,2,2
35,B,2,16
36,C,3,6
37,C,3,14
38,A,1,1
39,C,2,17
40,A,2,11
41,C,2,19
42,C,3,3
43,A,2,11
44,A,3,5
45,C,2,17
46,B,2,7
47,A,1,10
48,B,2,11
49,B,2,3
50,B,1,20
51,A,3,10
52,B,3,10
53,A,2,14
54,B,3,12
55,C,2,15
56,C,1,10
57,A,1,10
58,C,2,19
59,C,1,1
60,B,1,10
61,A,2,2
62,B,2,17
63,B,1,7
64,B,3,7
65,B,3,20
66,B,2,9
67,B,2,2
68,B,3,14
69,A,1,17
70,C,3,1
71,B,3,9
72,B,3,20
73,B,3,19
74,B,2,4
75,B,2,8
76,B,1,13
77,C,1,4
78,C,1,9
79,B,1,9
80,C,3,18
81,A,2,12
82,B,2,10
83,A,1,11
84,A,1,7
85,B,3,9
86,C,3,6
87,A,1,19
88,B,2,16
89,A,2,15
90,A,2,7
91,A,1,16
92,A,2,5
93,C,3,16
94,A,3,1
95,A,1,19
96,A,3,5
97,C,1,7
98,A,2,19
99,A,2,5
100,C,2,17
101,C,3,8
102,C,1,1
103,A,2,2
104,C,1,15
105,C,2,20
106,A,3,18
107,C,3,11
108,A,1,10
109,B,3,4
110,C,3,5
111,B,1,4
112,A,2,13
113,C,3,13
114,A,1,18
115,B,3,2
116,A,3,16
117,C,3,1
118,C,3,19
119,B,1,9
120,A,1,3
121,C,1,7
122,B,3,10
123,C,3,1
124,C,3,10
125,A,1,9
126,C,3,15
127,A,2,15
128,C,3,3
129,B,2,5
130,C,3,9
131,A,1,9
132,A,3,7
133,B,2,12
134,C,2,9
135,C,3,6
136,B,2,2
137,C,2,9
138,C,1,17
139,A,3,1
140,C,3,19
141,C,3,6
142,B,2,5
143,B,3,2
144,A,3,9
145,C,1,14
146,C,1,4
147,C,1,4
148,A,2,15
149,A,3,8
150,B,1,4
151,A,1,16
152,C,1,4
153,C,3,16
154,A,3,12
155,C,3,16
156,C,2,19
157,A,2,8
158,A,1,6
159,C,3,10
160,C,1,5
161,C,3,18
162,B,3,10
163,B,3,10
164,B,2,7
165,A,2,18
166,B,3,1
167,A,1,7
168,A,3,1
169,B,3,15
170,B,1,4
171,B,3,20
172,C,1,10
173,B,2,9
174,C,2,2
175,A,1,14
176,C,2,16
177,B,2,1
178,A,1,2
179,A,2,7
180,A,3,10
181,C,3,20
182,B,1,1
183,A,2,13
184,A,3,1
185,A,3,5
186,C,2,16
187,C,2,15
188,B,3,17
189,C,3,16
190,A,1,13
191,B,1,11
192,A,3,17
193,A,1,17
194,C,3,2
195,B,3,13
196,C,1,14
197,C,1,11
198,B,2,10
199,A,2,3
200,A,2,17
201,B,3,15
202,A,1,9
203,B,3,10
204,B,1,8
205,C,3,13
206,B,2,18
207,C,2,5
208,A,2,6
209,A,3,17
210,A,1,11
211,A,1,20
212,C,2,16
213,A,2,9
214,B,2,2
215,B,2,5
216,B,1,1
217,C,3,4
218,A,3,4
219,A,3,3
220,A,3,9
221,C,2,12
222,B,2,10
223,B,2,2
224,A,3,11
225,B,2,10
226,B,2,6
227,C,1,18
228,C,1,2
229,C,2,2
230,C,1,10
231,A,1,16
232,C,2,12
233,B,2,1
234,A,2,8
235,B,2,16
236,B,3,18
237,B,3,13
238,C,2,15
239,C,1,12
240,A,2,8
241,A,2,10
242,C,1,14
243,B,3,5
244,A,2,18
245,C,2,19
246,C,3,15
247,C,3,6
248,B,1,11
249,C,3,11
250,C,3,20
251,C,3,20
252,C,1,18
253,A,3,18
254,A,3,10
255,C,1,2
256,B,3,9
257,A,3,14
258,C,1,19
259,A,2,10
260,A,1,4
261,B,3,6
262,C,3,14
263,C,3,4
264,B,1,15
265,B,3,16
266,C,3,7
267,C,1,17
268,B,2,19
269,A,2,19
270,A,3,17
271,B,1,6
272,A,3,11
273,B,1,16
274,A,1,8
275,A,2,11
276,C,2,7
277,C,1,19
278,A,3,10
279,A,2,9
280,C,3,4
281,C,2,15
282,C,2,13
283,B,3,2
284,A,2,2
285,C,2,16
286,A,3,9
287,B,2,13
288,B,2,3
289,C,2,9
290,B,3,13
291,A,1,2
292,C,3,8
293,A,1,9
294,A,2,16
295,B,1,2
296,B,3,6
297,B,3,8
298,B,2,5
299,B,1,9
300,C,2,1
301,A,2,9
302,A,3,10
303,A,1,4
304,A,1,3
305,B,1,10
306,A,1,15
307,C,2,11
308,C,2,14
309,A,3,6
310,A,2,12
311,C,2,13
312,C,3,17
313,B,3,16
314,C,3,3
315,B,2,2
316,B,2,11
317,B,3,9
318,B,3,3
319,B,3,18
320,A,2,20
321,C,2,15
322,B,1,14
323,C,2,2
324,C,2,17
325,B,2,8
326,A,3,10
327,B,2,18
328,A,3,19
329,C,1,8
330,A,1,8
331,A,3,3
332,A,3,3
333,C,3,12
334,C,2,17
335,A,1,4
336,A,3,17
337,B,2,14
338,A,1,19
339,B,2,9
340,A,1,12
341,B,2,5
342,C,1,11
343,A,1,20
344,A,2,3
345,A,3,15
346,A,1,14
347,B,3,11
348,A,2,20
349,C,3,8
350,C,3,4
351,A,3,12
352,C,3,8
353,A,3,6
354,A,1,15
355,C,1,12
356,A,1,16
357,C,2,16
358,B,3,20
359,A,1,20
360,B,2,4
361,C,1,11
362,B,1,13
363,B,3,9
364,C,2,4
365,B,3,12
366,B,3,9
367,C,1,13
368,B,3,16
369,C,2,6
370,B,3,10
371,C,3,13
372,C,3,7
373,B,1,19
374,B,2,19
375,B,1,17
376,A,1,13
377,A,1,13
378,A,1,2
379,C,1,10
380,B,2,13
381,C,3,9
382,A,1,1
383,B,1,14
384,C,2,16
385,B,2,20
386,C,3,15
387,B,2,1
388,A,3,17
389,A,1,13
390,B,1,15
391,C,3,16
392,A,2,16
393,A,3,2
394,A,2,17
395,B,1,11
396,B,2,8
397,C,3,20
398,C,3,3
399,C,1,12
400,B,2,20
401,B,2,16
402,C,2,14
403,C,1,16
404,B,2,17
405,C,3,11
406,A,2,17
407,B,1,19
408,C,2,1
409,B,2,12
410,A,3,15
411,B,2,18
412,B,3,14
413,B,3,1
414,B,1,13
415,A,3,15
416,B,3,7
417,B,1,15
418,C,3,20
419,B,1,10
420,C,2,14
421,A,1,6
422,A,3,14
423,A,1,12
424,A,3,11
425,C,2,20
426,B,1,19
427,A,2,2
428,B,3,20
429,C,3,1
430,C,2,8
431,C,1,14
432,A,1,9
433,B,3,2
434,B,2,5
435,B,2,8
436,C,1,16
437,A,1,16
438,C,1,13
439,C,2,20
440,B,1,15
441,C,1,1
442,B,3,3
443,A,1,6
444,B,1,14
445,A,2,4
446,B,2,18
447,C,3,15
448,C,1,9
449,A,3,18
450,A,2,3
451,A,3,10
452,B,2,17
453,B,3,7
454,A,3,15
455,C,1,1
456,B,3,11
457,B,1,17
458,B,1,5
459,A,1,7
460,A,1,19
461,A,3,15
462,A,2,3
463,A,2,15
464,C,2,5
465,C,3,12
466,A,1,20
467,B,2,5
468,A,3,3
469,C,1,9
470,C,2,9
471,B,1,7
472,C,2,2
473,A,2,16
474,B,2,9
475,A,1,13
476,A,3,19
477,B,1,20
478,A,2,17
479,C,1,6
480,A,3,4
481,B,1,1
482,B,3,18
483,B,3,19
484,A,1,9
485,B,2,13
486,B,3,8
487,A,1,13
488,C,3,15
489,A,2,11
490,B,1,12
491,B,1,14
492,A,1,4
493,C,2,1
494,B,3,4
495,B,1,19
496,B,3,9
497,A,3,10
498,B,2,4
499,C,1,20
500,B,3,9
501,B,1,13
502,C,1,12
503,B,2,11
504,A,1,12
505,A,1,18
506,A,3,12
507,C,2,16
508,B,1,5
509,A,3,20
510,C,2,12
511,B,2,11
512,C,3,9
513,A,3,18
514,A,3,3
515,A,3,20
516,C,3,17
517,C,1,14
518,A,1,1
519,C,2,17
520,A,1,8
521,A,1,5
522,B,1,5
523,C,3,9
524,A,2,3
525,A,2,19
526,C,2,9
527,B,2,18
528,B,1,16
529,A,1,1
530,C,3,2
531,B,2,14
532,C,1,14
533,C,1,1
534,A,3,16
535,B,3,15
536,A,3,15
537,B,1,12
538,B,1,16
539,B,3,14
540,B,2,15
541,B,3,15
542,C,3,19
543,A,3,8
544,C,3,2
545,B,1,2
546,A,2,10
547,B,3,3
548,A,2,17
549,C,2,8
550,A,2,4
551,A,3,14
552,A,1,10
553,A,3,1
554,A,2,4
555,B,2,1
556,A,1,17
557,A,3,17
558,C,2,7
559,A,1,20
560,C,2,15
561,B,1,13
562,A,1,2
563,C,3,19
564,C,2,13
565,B,3,11
566,A,2,15
567,A,3,10
568,C,2,9
569,A,3,9
570,C,1,20
571,A,2,1
572,C,2,17
573,A,1,12
574,B,3,10
575,A,2,5
576,A,2,18
577,B,3,15
578,A,1,6
579,B,3,7
580,A,3,17
581,C,3,6
582,C,2,8
583,A,1,12
584,A,1,14
585,A,3,12
586,C,2,10
587,A,3,20
588,C,2,15
589,B,2,7
590,C,2,9
591,C,2,10
592,B,1,10
593,C,2,16
594,A,2,7
595,A,3,5
596,C,3,3
597,A,1,18
598,C,3,11
599,A,2,15
600,A,3,20
601,C,1,5
602,A,3,12
603,C,3,4
604,A,1,15
605,A,1,9
606,B,2,7
607,B,3,10
608,C,2,13
609,B,3,8
610,C,3,12
611,B,2,19
612,A,3,1
613,C,3,16
614,C,3,17
615,A,1,18
616,C,2,11
617,C,1,18
618,B,2,7
619,C,2,18
620,A,3,8
621,B,2,6
622,B,1,7
623,A,1,10
624,A,1,11
625,B,2,13
626,C,1,9
627,B,2,7
628,A,1,9
629,B,1,13
630,A,2,3
631,B,1,3
632,C,3,1
633,B,2,20
634,B,2,2
635,A,2,3
636,A,3,15
637,A,2,6
638,B,1,13
639,C,1,1
640,A,1,20
641,A,2,19
642,B,1,1
643,A,2,2
644,C,1,15
645,C,3,14
646,A,3,19
647,A,3,11
648,B,3,15
649,C,2,6
650,C,1,20
651,A,3,9
652,B,2,5
653,C,3,20
654,C,3,2
655,B,2,6
656,B,2,18
657,C,1,19
658,C,1,9
659,B,3,6
660,C,3,14
661,A,1,13
662,A,1,11
663,B,2,12
664,B,1,19
665,B,1,19
666,A,3,19
667,C,1,13
668,A,3,14
669,C,1,18
670,A,2,12
671,C,1,4
672,A,1,10
673,B,1,17
674,A,3,4
675,C,2,12
676,A,1,13
677,A,3,4
678,A,2,10
679,B,3,3
680,A,3,15
681,B,2,2
682,B,1,17
683,A,3,6
684,A,3,8
685,A,1,3
686,C,1,18
687,A,2,1
688,B,2,16
689,A,2,7
690,C,1,3
691,A,3,4
692,C,3,9
693,C,2,5
694,A,1,19
695,B,3,15
696,C,2,8
697,A,3,6
698,A,3,18
699,B,1,19
700,C,1,15
701,C,3,7
702,A,2,10
703,A,1,6
704,B,3,14
705,B,1,17
706,C,1,9
707,C,1,19
708,A,3,5
709,C,2,7
710,B,2,19
711,B,2,20
712,A,1,7
713,B,3,2
714,B,1,16
715,B,2,13
716,B,2,8
717,A,3,6
718,A,1,6
719,C,2,9
720,B,3,4
721,C,1,11
722,A,1,5
723,A,2,17
724,A,2,20
725,A,1,7
726,A,1,15
727,A,2,15
728,A,1,14
729,B,2,13
730,C,1,11
731,A,2,13
732,B,3,9
733,B,2,10
734,C,2,4
735,A,3,17
736,C,1,14
737,A,3,18
738,B,2,11
739,B,1,16
740,B,3,1
741,B,1,7
742,C,1,10
743,A,3,9
744,A,1,3
745,C,3,14
746,A,2,15
747,B,1,2
748,A,2,14
749,B,2,16
750,C,1,7
751,A,3,4
752,C,1,18
753,A,2,5
754,B,2,6
755,C,3,7
756,A,1,15
757,B,2,1
758,C,2,4
759,C,2,1
760,A,3,11
761,A,2,18
762,A,2,14
763,B,1,11
764,A,1,10
765,C,2,17
766,C,2,4
767,A,1,15
768,A,3,16
769,C,3,13
770,B,3,9
771,A,3,11
772,A,3,11
773,C,3,6
774,A,3,1
775,B,3,6
776,C,1,13
777,A,3,5
778,C,3,15
779,A,3,18
780,A,2,20
781,A,1,14
782,B,1,15
783,B,1,5
784,C,3,4
785,A,3,2
786,A,2,7
787,B,1,10
788,A,3,16
789,B,1,10
790,A,2,18
791,C,2,17
792,A,2,13
793,A,1,1
794,B,3,1
795,A,3,15
796,A,2,1
797,B,3,6
798,C,2,13
799,C,1,1
800,B,2,5
801,B,1,9
802,B,2,17
803,B,3,16
804,B,3,8
805,C,2,17
806,C,3,15
807,B,3,1
808,A,3,12
809,B,1,5
810,A,3,6
811,B,1,1
812,B,2,1
813,C,3,10
814,A,3,10
815,A,3,3
816,C,2,17
817,C,1,19
818,C,1,11
819,C,3,18
820,A,2,2
821,A,2,9
822,B,2,17
823,B,2,14
824,C,2,4
825,C,1,17
826,C,1,17
827,B,1,12
828,B,3,20
829,B,2,18
830,B,3,3
831,B,2,11
832,B,1,18
833,B,3,4
834,C,1,17
835,C,2,18
836,C,2,5
837,C,2,14
838,B,1,10
839,A,2,15
840,B,1,1
841,A,3,16
842,C,2,11
843,B,2,20
844,C,2,6
845,B,3,16
846,C,2,2
847,A,1,1
848,A,1,9
849,A,2,12
850,B,2,17
851,A,3,15
852,B,3,19
853,A,3,10
854,A,2,12
855,B,3,14
856,B,3,9
857,A,1,13
858,B,3,3
859,A,1,14
860,B,1,10
861,C,3,16
862,C,1,7
863,C,2,4
864,C,2,20
865,C,3,11
866,A,2,16
867,C,1,20
868,C,2,4
869,C,3,17
870,C,3,13
871,B,1,11
872,A,3,3
873,C,2,9
874,C,3,6
875,C,1,11
876,A,3,16
877,B,2,19
878,A,1,5
879,B,2,14
880,C,1,17
881,C,3,3
882,A,1,4
883,A,1,16
884,B,3,16
885,B,2,4
886,A,3,19
887,B,1,17
888,A,3,13
889,B,1,1
890,A,3,12
891,A,3,4
892,A,2,11
893,B,1,5
894,B,2,2
895,B,1,17
896,A,3,8
897,B,1,6
898,B,2,9
899,A,2,13
900,C,2,11
901,A,1,16
902,B,2,16
903,A,2,2
904,C,2,10
905,A,3,12
906,B,3,8
907,C,1,11
908,B,1,10
909,C,2,13
910,C,3,17
911,A,2,7
912,A,2,3
913,B,3,20
914,A,3,13
915,A,3,19
916,C,1,7
917,A,1,9
918,C,2,19
919,C,1,13
920,C,3,8
921,B,3,18
922,B,1,2
923,B,2,18
924,C,2,18
925,B,1,11
926,B,2,1
927,A,2,14
928,B,2,16
929,B,3,11
930,C,3,1
931,C,1,7
932,C,3,16
933,C,2,14
934,C,3,15
935,C,1,14
936,B,3,11
937,C,2,16
938,C,2,19
939,A,1,17
940,B,3,6
941,B,3,11
942,B,3,17
943,C,2,9
944,C,1,18
945,C,3,17
946,A,2,12
947,C,2,5
948,A,2,11
949,B,3,4
950,C,3,4
951,A,3,3
952,A,3,17
953,C,3,7
954,B,3,4
955,B,3,13
956,B,3,12
957,A,3,1
958,A,2,19
959,A,3,20
960,A,1,18
961,B,2,11
962,C,3,20
963,A,1,3
964,A,3,17
965,B,1,12
966,C,1,10
967,C,1,8
968,B,1,15
969,B,2,5
970,C,2,4
971,A,1,20
972,C,3,19
973,B,1,4
974,A,2,15
975,A,3,17
976,B,2,12
977,B,2,3
978,B,3,10
979,C,1,15
980,C,1,10
981,A,1,18
982,B,1,1
983,A,3,3
984,A,3,12
985,A,3,1
986,A,2,3
987,B,3,3
988,A,1,5
989,B,2,19
990,B,1,1
991,C,1,4
992,B,3,4
993,C,3,17
994,B,1,14
995,B,1,18
996,B,2,1
997,C,3,16
998,C,2,3
999,A,2,9
1000,C,2,4
1001,C,1,5
1002,C,2,11
1003,C,2,9
1004,A,1,3
1005,C,3,6
1006,B,3,11
1007,B,2,9
1008,C,1,15
1009,C,3,3
1010,B,2,1
1011,B,2,20
1012,A,1,19
1013,B,2,14
1014,B,3,17
1015,C,1,14
1016,B,3,17
1017,A,3,14
1018,B,3,12
1019,C,2,16
1020,C,2,1
1021,B,3,13
1022,C,3,6
1023,A,1,17
1024,A,1,12
1025,B,2,19
1026,B,2,6
1027,B,1,7
1028,C,3,1
1029,A,2,1
1030,A,3,5
1031,C,1,6
1032,A,2,16
1033,B,2,16
1034,B,1,14
1035,B,2,1
1036,A,1,13
1037,B,2,20
1038,C,1,10
1039,C,2,10
1040,A,3,9
1041,C,3,13
1042,C,3,3
1043,A,2,18
1044,B,2,20
1045,B,3,2
1046,B,3,17
1047,A,1,19
1048,C,1,13
1049,B,1,13
1050,B,3,1
1051,A,3,2
1052,B,3,1
1053,A,1,5
1054,C,2,3
1055,A,3,7
1056,A,2,13
1057,A,2,18
1058,A,2,7
1059,C,1,1
1060,C,2,5
1061,B,3,17
1062,C,1,8
1063,C,3,15
1064,B,3,20
1065,C,1,4
1066,A,3,2
1067,A,3,5
1068,B,1,1
1069,B,3,5
1070,B,2,6
1071,A,3,2
1072,C,2,1
1073,A,3,4
1074,B,1,7
1075,C,1,1
1076,C,3,1
1077,A,1,8
1078,B,3,20
1079,A,1,16
1080,C,2,13
1081,A,3,18
1082,A,2,20
1083,B,2,10
1084,B,3,12
1085,C,2,1
1086,A,3,10
1087,A,2,9
1088,A,3,3
1089,C,3,19
1090,C,1,9
1091,B,3,10
1092,B,3,19
1093,B,2,16
1094,A,3,18
1095,A,1,14
1096,B,2,3
1097,A,2,2
1098,B,1,1
1099,C,2,18
1100,B,2,9
1101,C,2,13
1102,A,2,2
1103,B,1,7
1104,A,1,16
1105,C,2,19
1106,C,2,15
1107,C,1,11
1108,A,1,1
1109,A,1,7
1110,A,2,20
1111,A,2,8
1112,C,3,10
1113,C,1,5
1114,B,2,9
1115,B,1,1
1116,A,2,2
1117,C,1,19
1118,C,2,14
1119,C,3,20
1120,B,3,10
1121,B,1,9
1122,C,2,10
1123,C,2,6
1124,C,1,17
1125,B,2,6
1126,C,1,4
1127,C,2,20
1128,A,1,3
1129,A,2,19
1130,B,1,18
1131,C,2,4
1132,C,3,8
1133,A,2,17
1134,B,1,5
1135,A,3,13
1136,A,2,1
1137,A,3,13
1138,A,2,4
1139,C,3,14
1140,C,1,3
1141,A,2,5
1142,B,2,7
1143,B,1,1
1144,B,3,12
1145,B,1,11
1146,A,1,8
1147,C,3,6
1148,B,1,2
1149,A,2,19
1150,B,2,20
1151,B,2,20
1152,A,1,14
1153,C,2,1
1154,C,2,10
1155,A,2,16
1156,C,2,4
1157,A,2,11
1158,A,2,16
1159,A,1,20
1160,C,2,1
1161,A,2,16
1162,B,3,19
1163,C,1,9
1164,C,1,9
1165,C,1,9
1166,C,1,17
1167,B,2,12
1168,C,2,13
1169,C,3,8
1170,A,3,16
1171,C,1,18
1172,B,3,1
1173,B,3,1
1174,B,1,12
1175,B,1,6
1176,C,3,9
1177,C,2,5
1178,B,3,16
1179,B,3,18
1180,C,2,17
1181,B,2,18
1182,A,1,1
1183,B,1,19
1184,B,3,8
1185,A,2,3
1186,A,1,5
1187,C,3,8
1188,C,2,19
1189,A,3,18
1190,A,1,18
1191,C,1,1
1192,B,2,15
1193,A,3,18
1194,C,2,7
1195,B,1,16
1196,A,1,16
1197,B,3,15
1198,C,3,6
1199,A,3,9
1200,B,2,7
1201,A,3,14
1202,B,3,11
1203,C,1,16
1204,C,1,6
1205,A,3,16
1206,B,3,20
1207,A,1,16
1208,A,3,12
1209,B,2,17
1210,B,2,5
1211,B,2,13
1212,C,3,8
1213,A,1,5
1214,A,3,12
1215,C,3,9
1216,B,1,3
1217,C,1,3
1218,C,1,1
1219,C,2,18
1220,A,3,12
1221,C,1,9
1222,A,3,9
1223,A,2,18
1224,A,2,18
1225,B,1,7
1226,A,1,4
1227,A,3,13
1228,B,1,17
1229,A,3,2
1230,C,1,14
1231,C,3,3
1232,A,3,5
1233,B,3,14
1234,C,3,3
1235,B,2,7
1236,B,3,18
1237,C,1,13
1238,B,2,10
1239,C,2,13
1240,B,3,16
1241,C,2,9
1242,A,3,2
1243,C,1,5
1244,C,3,17
1245,C,2,4
1246,C,1,17
1247,B,3,9
1248,A,1,20
1249,C,1,2
1250,B,2,18
1251,A,1,11
1252,A,2,13
1253,A,1,8
1254,A,3,1
1255,C,1,17
1256,C,3,12
1257,B,3,4
1258,B,1,13
1259,B,3,9
1260,A,1,7
1261,A,1,5
1262,C,3,5
1263,A,3,17
1264,A,2,9
1265,A,3,6
1266,B,2,19
1267,B,3,16
1268,C,1,2
1269,A,3,10
1270,A,1,16
1271,C,1,5
1272,A,1,15
1273,A,2,13
1274,B,3,13
1275,C,1,13
1276,C,1,15
1277,C,2,14
1278,C,3,8
1279,B,3,11
1280,B,2,18
1281,A,2,4
1282,A,3,10
1283,A,2,1
1284,A,3,5
1285,B,3,13
1286,C,1,1
1287,B,1,8
1288,A,3,3
1289,B,3,3
1290,C,3,7
1291,C,3,4
1292,B,3,3
1293,B,3,15
1294,B,2,8
1295,A,3,3
1296,B,2,7
1297,B,2,18
1298,B,3,11
1299,C,3,11
1300,C,2,17
1301,A,2,6
1302,A,3,8
1303,C,3,1
1304,C,2,10
1305,C,2,19
1306,B,2,3
1307,B,1,4
1308,C,2,11
1309,B,1,15
1310,B,3,1
1311,A,3,9
1312,C,2,11
1313,C,3,19
1314,B,3,13
1315,C,3,16
1316,A,3,4
1317,A,1,1
1318,A,1,20
