,district,room_count,apartment_count
1319,C,2,13
1320,C,2,1
1321,C,2,5
1322,C,3,5
1323,C,3,14
1324,A,1,14
1325,B,1,8
1326,A,2,4
1327,C,1,7
1328,A,1,20
1329,C,1,19
1330,C,1,15
1331,A,1,4
1332,C,2,19
1333,B,2,9
1334,C,1,13
1335,B,2,14
1336,B,3,14
1337,C,1,10
1338,A,3,16
1339,B,2,5
1340,A,2,6
1341,B,3,2
1342,C,2,13
1343,C,1,13
1344,B,3,19
1345,C,1,18
1346,B,3,19
1347,C,2,1
1348,A,3,8
1349,C,3,16
1350,A,1,2
1351,C,2,8
1352,A,1,6
1353,C,2,16
1354,A,1,11
1355,B,3,17
1356,B,1,19
1357,A,2,11
1358,C,2,8
1359,A,3,4
1360,C,2,11
1361,B,1,8
1362,C,3,9
1363,B,2,2
1364,C,2,16
1365,C,1,6
1366,C,1,19
1367,A,3,8
1368,A,2,14
1369,B,1,16
1370,B,3,12
1371,A,2,5
1372,B,2,19
1373,A,3,18
1374,C,3,9
1375,B,1,2
1376,B,2,20
1377,A,2,12
1378,B,2,2
1379,B,3,10
1380,C,1,1
1381,B,2,4
1382,C,3,12
1383,A,2,9
1384,B,1,4
1385,C,2,9
1386,A,1,6
1387,B,1,1
1388,A,2,10
1389,B,2,14
1390,A,1,18
1391,A,3,6
1392,C,1,18
1393,A,2,20
1394,B,2,16
1395,B,3,15
1396,C,1,16
1397,B,1,8
1398,B,1,13
1399,B,2,11
1400,A,1,7
1401,A,3,17
1402,B,2,18
1403,C,2,19
1404,A,1,13
1405,C,3,15
1406,B,2,1
1407,B,2,16
1408,A,1,5
1409,B,1,3
1410,A,3,10
1411,B,1,19
1412,B,3,5
1413,A,2,7
1414,A,3,14
1415,A,3,3
1416,B,3,13
1417,B,2,13
1418,C,1,10
1419,A,2,2
1420,B,1,6
1421,B,3,8
1422,A,3,4
1423,C,3,12
1424,A,3,15
1425,C,3,8
1426,B,1,7
1427,C,1,14
1428,B,3,19
1429,A,2,14
1430,A,2,13
1431,A,3,1
1432,C,1,19
1433,B,2,1
1434,A,2,4
1435,A,2,10
1436,B,3,3
1437,A,2,20
1438,B,2,9
1439,B,2,3
1440,B,2,6
1441,B,1,6
1442,B,3,12
1443,C,3,1
1444,A,1,16
1445,C,1,5
1446,A,3,9
1447,C,2,10
1448,B,2,13
1449,A,3,15
1450,A,2,12
1451,C,1,5
1452,C,2,5
1453,A,2,18
1454,C,2,12
1455,C,3,3
1456,C,1,7
1457,B,2,17
1458,B,3,19
1459,C,2,18
1460,C,1,1
1461,B,2,5
1462,B,1,2
1463,A,2,1
1464,A,1,7
1465,B,2,11
1466,C,1,11
1467,C,2,18
1468,C,2,17
1469,C,3,2
1470,A,3,7
1471,B,1,7
1472,C,2,10
1473,A,1,3
1474,C,3,12
1475,B,1,3
1476,A,1,11
1477,B,3,12
1478,B,2,4
1479,A,1,16
1480,A,3,20
1481,A,2,18
1482,A,3,4
1483,A,1,6
1484,A,2,15
1485,A,2,1
1486,C,3,3
1487,B,3,5
1488,A,3,17
1489,C,2,14
1490,C,2,9
1491,C,1,3
1492,B,2,13
1493,A,1,3
1494,C,3,11
1495,B,3,2
1496,B,2,15
1497,B,3,13
1498,C,3,19
1499,A,2,16
1500,C,1,18
1501,C,2,7
1502,A,1,13
1503,A,2,4
1504,A,2,9
1505,B,3,10
1506,A,2,9
1507,C,2,7
1508,A,1,15
1509,C,3,8
1510,B,1,19
1511,C,1,11
1512,C,3,5
1513,A,3,2
1514,A,3,10
1515,C,2,16
1516,A,3,13
1517,B,3,8
1518,B,3,9
1519,A,1,11
1520,B,1,11
1521,A,2,16
1522,C,1,10
1523,C,2,12
1524,B,1,6
1525,A,3,12
1526,A,1,10
1527,B,2,18
1528,C,1,18
1529,B,3,4
1530,C,2,9
1531,A,3,7
1532,C,3,18
1533,B,2,8
1534,A,3,11
1535,B,3,7
1536,B,1,9
1537,C,3,8
1538,B,3,3
1539,C,3,17
1540,A,3,2
1541,C,2,15
1542,A,1,14
1543,C,3,18
1544,B,3,16
1545,C,2,20
1546,C,3,4
1547,A,2,20
1548,B,1,6
1549,C,1,6
1550,B,3,11
1551,C,3,17
1552,C,3,3
1553,B,2,13
1554,C,3,3
1555,B,3,16
1556,C,1,15
1557,A,3,11
1558,B,1,18
1559,C,3,15
1560,C,1,5
1561,A,3,16
1562,B,1,16
1563,C,2,17
1564,A,1,9
1565,C,1,3
1566,B,1,20
1567,C,3,13
1568,C,3,3
1569,C,3,7
1570,C,2,6
1571,A,2,9
1572,A,1,12
1573,B,2,15
1574,A,1,20
1575,A,1,3
1576,B,1,10
1577,A,2,1
1578,A,3,19
1579,B,2,19
1580,B,1,13
1581,B,1,12
1582,C,2,1
1583,C,1,19
1584,B,1,16
1585,B,2,15
1586,B,2,16
1587,C,2,11
1588,C,1,6
1589,A,1,11
1590,A,3,3
1591,B,3,15
1592,C,2,1
1593,C,3,7
1594,C,1,1
1595,B,3,17
1596,A,1,9
1597,B,2,13
1598,A,2,11
1599,A,1,20
1600,B,3,6
1601,A,2,1
1602,A,2,7
1603,C,3,12
1604,A,3,20
1605,B,1,19
1606,B,3,17
1607,A,3,4
1608,C,3,3
1609,C,1,1
1610,A,1,18
1611,A,2,15
1612,B,1,8
1613,A,2,1
1614,C,3,20
1615,A,2,14
1616,B,2,4
1617,B,3,5
1618,B,2,13
1619,B,1,15
1620,B,1,6
1621,A,1,1
1622,A,1,19
1623,A,2,13
1624,A,2,6
1625,B,3,15
1626,C,2,16
1627,A,2,16
1628,C,2,10
1629,A,3,9
1630,A,1,9
1631,C,2,17
1632,B,3,17
1633,A,3,17
1634,A,3,12
1635,A,1,13
1636,C,2,12
1637,B,3,14
1638,C,1,10
1639,C,3,19
1640,B,3,2
1641,C,3,4
1642,B,3,19
1643,A,3,7
1644,B,1,15
1645,A,2,15
1646,C,2,6
1647,C,2,3
1648,A,2,6
1649,C,1,16
1650,B,1,2
1651,A,1,7
1652,C,3,11
1653,A,3,7
1654,B,3,4
1655,B,2,20
1656,C,3,7
1657,B,2,4
1658,A,3,12
1659,B,2,5
1660,A,3,19
1661,A,3,5
1662,B,1,19
1663,C,3,3
1664,B,3,11
1665,A,1,7
1666,A,2,17
1667,B,1,9
1668,C,1,9
1669,C,2,10
1670,A,3,13
1671,A,2,15
1672,C,3,5
1673,B,3,3
1674,A,2,8
1675,A,1,20
1676,C,2,10
1677,B,3,13
1678,C,2,3
1679,B,2,8
1680,B,3,9
1681,B,1,12
1682,A,2,11
1683,C,3,2
1684,C,3,18
1685,B,2,9
1686,A,1,2
1687,A,2,2
1688,C,1,3
1689,A,1,16
1690,A,1,19
1691,B,1,4
1692,A,2,18
1693,B,3,20
1694,C,3,18
1695,A,3,10
1696,C,3,11
1697,C,3,17
1698,A,3,20
1699,A,2,16
1700,C,1,20
1701,A,3,13
1702,B,2,2
1703,B,3,2
1704,A,3,14
1705,C,1,4
1706,A,1,17
1707,A,1,13
1708,C,3,4
1709,C,3,3
1710,B,3,12
1711,C,1,8
1712,B,2,2
1713,C,3,6
1714,A,3,10
1715,B,3,12
1716,B,2,10
1717,B,3,10
1718,A,2,3
1719,A,3,20
1720,A,2,10
1721,A,3,9
1722,A,1,20
1723,B,1,19
1724,A,1,14
1725,B,1,2
1726,A,3,5
1727,C,1,20
1728,B,2,8
1729,C,1,7
1730,B,1,6
1731,C,1,11
1732,A,3,12
1733,A,1,18
1734,A,2,19
1735,B,1,10
1736,C,1,14
1737,A,1,3
1738,C,2,18
1739,C,1,15
1740,A,2,6
1741,A,2,10
1742,C,1,12
1743,A,2,7
1744,A,3,17
1745,A,1,1
1746,B,1,18
1747,C,2,15
1748,C,2,19
1749,B,1,1
1750,C,3,5
1751,A,2,15
1752,C,2,3
1753,A,3,1
1754,B,3,8
1755,A,1,12
1756,C,3,19
1757,C,1,12
1758,C,3,13
1759,B,2,1
1760,B,1,19
1761,C,1,6
1762,A,1,8
1763,B,3,4
1764,C,2,5
1765,C,1,7
1766,B,1,4
1767,B,1,20
1768,B,1,4
1769,A,2,15
1770,A,3,5
1771,C,2,9
1772,B,1,2
1773,A,2,7
1774,B,1,17
1775,C,3,16
1776,A,3,17
1777,A,3,20
1778,A,1,2
1779,C,2,11
1780,B,3,2
1781,A,1,1
1782,C,1,2
1783,B,2,9
1784,C,3,2
1785,B,1,15
1786,C,2,10
1787,B,3,15
1788,A,2,10
1789,B,2,17
1790,C,1,9
1791,C,1,18
1792,B,1,4
1793,A,2,9
1794,A,1,16
1795,B,2,4
1796,B,2,16
1797,C,1,19
1798,A,3,1
1799,B,3,6
1800,A,3,10
1801,B,2,16
1802,B,2,4
1803,A,2,13
1804,B,1,16
1805,B,2,20
1806,C,1,6
1807,B,1,11
1808,B,3,3
1809,B,3,20
1810,C,3,10
1811,A,1,1
1812,C,1,20
1813,C,1,11
1814,A,2,12
1815,C,1,14
1816,A,3,8
1817,C,3,11
1818,A,1,4
1819,B,1,7
1820,C,3,10
1821,C,1,19
1822,C,3,4
1823,C,2,2
1824,B,3,18
1825,C,2,14
1826,B,1,16
1827,B,1,11
1828,B,2,10
1829,B,1,17
1830,A,2,14
1831,A,1,4
1832,C,3,19
1833,A,1,2
1834,A,3,7
1835,C,3,9
1836,C,2,19
1837,C,1,16
1838,A,2,16
1839,A,1,18
1840,C,3,11
1841,B,3,7
1842,C,1,9
1843,B,1,4
1844,B,2,13
1845,C,1,4
1846,C,1,19
1847,C,1,2
1848,A,2,9
1849,B,1,12
1850,A,3,2
1851,A,2,6
1852,C,2,5
1853,A,3,5
1854,C,3,20
1855,B,3,5
1856,C,1,4
1857,A,3,9
1858,A,1,10
1859,C,2,16
1860,C,2,10
1861,A,3,10
1862,B,1,19
1863,B,3,10
1864,C,3,6
1865,B,1,17
1866,A,3,5
1867,C,2,6
1868,A,3,15
1869,A,1,19
1870,B,1,18
1871,C,2,4
1872,C,1,8
1873,B,1,16
1874,A,2,19
1875,A,3,20
1876,A,2,3
1877,A,3,10
1878,C,2,2
1879,C,3,4
1880,B,2,6
1881,B,3,11
1882,C,2,14
1883,C,3,16
1884,A,2,19
1885,A,1,2
1886,B,3,17
1887,C,2,9
1888,B,3,17
1889,C,3,15
1890,A,2,7
1891,B,3,19
1892,B,2,3
1893,C,1,1
1894,A,3,4
1895,B,1,18
1896,A,3,8
1897,B,3,19
1898,A,3,6
1899,C,2,1
1900,B,1,8
1901,B,3,1
1902,A,2,19
1903,A,3,11
1904,B,2,15
1905,C,3,11
1906,A,1,19
1907,A,1,10
1908,A,3,12
1909,B,2,1
1910,B,3,7
1911,B,2,17
1912,B,3,10
1913,C,2,6
1914,C,1,17
1915,B,3,18
1916,C,1,5
1917,A,1,18
1918,A,3,17
1919,A,3,16
1920,B,2,8
1921,A,2,13
1922,C,1,16
1923,B,2,11
1924,C,2,6
1925,A,3,3
1926,A,2,1
1927,A,1,18
1928,B,2,5
1929,C,1,13
1930,B,3,10
1931,B,1,5
1932,A,2,14
1933,B,3,17
1934,B,2,1
1935,A,3,2
1936,B,3,7
1937,A,2,10
1938,A,2,20
1939,A,3,7
1940,A,3,16
1941,B,2,5
1942,A,1,12
1943,A,2,17
1944,B,3,16
1945,B,2,20
1946,C,1,16
1947,B,2,19
1948,B,3,15
1949,C,2,12
1950,B,3,10
1951,B,3,2
1952,B,2,7
1953,B,3,13
1954,C,3,3
1955,B,1,15
1956,B,1,1
1957,C,1,3
1958,A,1,10
1959,C,3,15
1960,A,2,6
1961,C,3,20
1962,C,3,15
1963,B,3,7
1964,A,2,5
1965,B,1,4
1966,A,3,18
1967,C,3,3
1968,C,1,17
1969,A,3,18
1970,B,2,18
1971,B,3,2
1972,B,3,13
1973,B,1,15
1974,C,3,5
1975,C,3,3
1976,C,2,5
1977,C,1,5
1978,C,1,5
1979,B,2,3
1980,B,3,3
1981,B,1,20
1982,B,1,18
1983,C,3,20
1984,C,3,4
1985,C,1,1
1986,A,3,16
1987,B,1,8
1988,B,3,17
1989,C,3,8
1990,B,2,7
1991,B,3,8
1992,C,2,12
1993,A,3,16
1994,A,1,12
1995,A,1,19
1996,C,3,10
1997,B,3,7
1998,C,1,12
1999,C,3,20
2000,B,2,5
2001,A,2,16
2002,A,2,9
2003,C,2,7
2004,A,2,20
2005,C,3,14
2006,C,3,11
2007,B,2,7
2008,B,3,10
2009,B,3,9
2010,C,2,4
2011,B,3,16
2012,A,3,10
2013,A,3,19
2014,C,2,17
2015,C,3,9
2016,B,1,13
2017,C,1,1
2018,C,2,2
2019,A,1,13
2020,A,2,9
2021,B,1,7
2022,C,1,16
2023,C,1,19
2024,A,2,7
2025,C,2,6
2026,A,3,18
2027,B,2,19
2028,A,1,11
2029,C,1,12
2030,B,2,10
2031,A,2,13
2032,A,2,12
2033,B,3,10
2034,B,1,20
2035,A,3,18
2036,C,3,4
2037,A,1,5
2038,B,1,5
2039,A,2,12
2040,B,2,3
2041,B,3,8
2042,C,2,2
2043,B,2,18
2044,B,1,9
2045,C,1,13
2046,B,2,7
2047,C,1,10
2048,C,2,9
2049,B,1,15
2050,B,1,5
2051,A,1,12
2052,C,1,1
2053,A,2,12
2054,B,3,6
2055,A,1,19
2056,C,2,19
2057,A,2,16
2058,C,1,19
2059,B,3,3
2060,B,1,10
2061,C,2,18
2062,B,3,13
2063,B,2,18
2064,B,1,3
2065,B,3,3
2066,C,2,12
2067,A,2,20
2068,A,2,7
2069,B,1,8
2070,A,3,9
2071,A,1,14
2072,B,1,5
2073,B,1,19
2074,A,3,16
2075,C,1,12
2076,B,1,4
2077,C,1,8
2078,A,1,7
2079,B,2,15
2080,C,1,6
2081,B,2,5
2082,A,1,14
2083,C,3,13
2084,A,2,10
2085,A,2,18
2086,B,2,4
2087,C,2,8
2088,A,3,11
2089,A,1,17
2090,C,2,18
2091,A,3,11
2092,A,2,16
2093,C,1,12
2094,C,2,13
2095,C,3,16
2096,C,1,1
2097,B,3,16
2098,C,1,15
2099,B,1,6
2100,B,1,12
2101,B,2,8
2102,A,3,7
2103,B,3,2
2104,B,3,12
2105,A,1,14
2106,A,2,16
2107,A,1,11
2108,C,3,20
2109,A,2,9
2110,A,2,10
2111,B,2,17
2112,A,3,12
2113,C,2,6
2114,A,2,19
2115,C,1,11
2116,A,1,9
2117,A,2,6
2118,A,2,16
2119,A,1,20
2120,C,1,16
2121,C,1,6
2122,B,3,5
2123,C,3,4
2124,A,1,2
2125,B,2,6
2126,B,1,9
2127,B,3,17
2128,A,2,14
2129,C,3,7
2130,A,2,19
2131,B,3,1
2132,A,2,20
2133,A,2,15
2134,C,2,18
2135,C,2,3
2136,B,3,18
2137,A,3,2
2138,A,2,10
2139,C,2,11
2140,A,3,3
2141,A,2,7
2142,A,2,8
2143,C,2,19
2144,B,1,18
2145,B,2,13
2146,A,1,13
2147,B,2,19
2148,C,3,12
2149,C,1,17
2150,B,1,12
2151,B,2,13
2152,A,2,12
2153,B,1,19
2154,A,3,14
2155,A,3,7
2156,C,2,13
2157,C,3,6
2158,C,3,19
2159,C,2,19
2160,B,3,4
2161,C,2,19
2162,B,1,9
2163,C,2,16
2164,B,1,4
2165,A,1,6
2166,B,3,8
2167,B,3,16
2168,C,3,5
2169,B,2,10
2170,A,3,13
2171,A,1,14
2172,C,3,7
2173,A,3,20
2174,B,2,6
2175,A,2,7
2176,C,1,5
2177,B,2,18
2178,C,3,12
2179,B,2,6
2180,A,1,1
2181,C,3,4
2182,C,1,19
2183,B,2,12
2184,C,2,15
2185,B,1,3
2186,B,3,20
2187,B,2,8
2188,B,2,11
2189,A,3,16
2190,B,2,9
2191,C,1,3
2192,A,2,5
2193,C,2,20
2194,A,3,14
2195,B,1,15
2196,A,3,6
2197,A,2,4
2198,C,2,8
2199,C,3,19
2200,B,3,5
2201,A,3,13
2202,A,1,16
2203,A,2,1
2204,B,3,13
2205,B,2,11
2206,B,1,8
2207,B,1,8
2208,B,1,14
2209,C,1,13
2210,A,2,3
2211,A,1,4
2212,A,1,20
2213,A,3,15
2214,A,1,15
2215,A,3,13
2216,A,1,9
2217,A,1,10
2218,C,3,12
2219,A,1,14
2220,C,2,1
2221,B,2,14
2222,A,1,14
2223,B,2,8
2224,B,3,16
2225,B,1,14
2226,C,1,1
2227,B,3,16
2228,B,3,18
2229,B,3,7
2230,A,1,15
2231,A,3,17
2232,C,3,19
2233,C,2,13
2234,A,2,9
2235,C,1,15
2236,A,2,3
2237,B,2,1
2238,B,3,16
2239,C,3,8
2240,A,2,13
2241,A,2,8
2242,C,2,17
2243,A,1,14
2244,B,1,7
2245,C,1,15
2246,C,2,16
2247,A,2,19
2248,C,1,6
2249,A,1,1
2250,A,2,12
2251,A,3,18
2252,A,1,16
2253,A,2,12
2254,C,2,20
2255,B,3,13
2256,B,2,8
2257,C,2,1
2258,C,1,7
2259,B,1,15
2260,B,3,13
2261,B,3,13
2262,B,2,9
2263,B,1,15
2264,A,3,4
2265,C,3,13
2266,A,3,12
2267,B,2,5
2268,B,1,7
2269,B,3,8
2270,A,1,5
2271,A,3,9
2272,B,3,14
2273,A,1,12
2274,A,1,4
2275,B,1,20
2276,A,2,8
2277,C,3,17
2278,C,2,8
2279,C,1,1
2280,C,3,20
2281,B,2,2
2282,B,3,4
2283,B,2,1
2284,C,1,7
2285,C,2,1
2286,A,3,9
2287,A,3,3
2288,C,3,12
2289,C,3,19
2290,C,1,15
2291,C,2,16
2292,A,1,10
2293,C,1,6
2294,A,1,17
2295,C,3,17
2296,C,3,19
2297,C,3,18
2298,A,2,11
2299,A,3,7
2300,B,2,10
2301,C,3,7
2302,B,3,5
2303,B,1,12
2304,A,1,16
2305,A,1,18
2306,B,2,3
2307,C,2,20
2308,A,3,15
2309,C,2,5
2310,C,3,13
2311,B,2,19
2312,B,2,12
2313,B,2,5
2314,B,1,6
2315,A,2,7
2316,A,1,10
2317,B,1,16
2318,A,2,8
2319,B,3,9
2320,C,3,4
2321,C,3,8
2322,C,2,7
2323,B,3,15
2324,C,1,3
2325,A,3,17
2326,C,2,11
2327,C,3,9
2328,C,1,5
2329,A,2,10
2330,B,3,15
2331,A,2,14
2332,B,2,4
2333,B,2,20
2334,C,3,2
2335,B,2,12
2336,A,3,1
2337,A,1,20
2338,B,3,5
2339,C,1,6
2340,C,3,11
2341,A,2,8
2342,C,3,7
2343,B,2,4
2344,B,1,6
2345,A,3,16
2346,B,2,20
2347,A,1,15
2348,B,1,14
2349,A,3,12
2350,C,1,12
2351,B,2,16
2352,B,1,15
2353,A,1,13
2354,A,2,11
2355,B,1,17
2356,A,1,15
2357,B,1,14
2358,C,1,10
2359,A,2,12
2360,B,1,16
2361,C,2,15
2362,C,1,10
2363,B,1,4
2364,A,1,9
2365,B,1,20
2366,C,2,9
2367,B,2,20
2368,A,2,11
2369,C,3,11
2370,B,1,7
2371,A,1,10
2372,C,2,4
2373,A,3,5
2374,C,1,5
2375,B,2,11
2376,A,1,9
2377,C,1,16
2378,A,2,9
2379,A,2,4
2380,B,1,2
2381,A,1,14
2382,C,2,3
2383,C,1,18
2384,C,1,6
2385,C,2,11
2386,B,1,18
2387,A,1,12
2388,B,3,5
2389,A,2,9
2390,A,3,20
2391,A,3,18
2392,B,3,19
2393,A,1,3
2394,B,1,9
2395,C,3,4
2396,C,3,17
2397,A,3,17
2398,B,1,2
2399,C,3,9
2400,B,3,9
2401,B,2,5
2402,A,2,15
2403,C,1,15
2404,A,2,3
2405,A,2,19
2406,C,2,3
2407,C,1,6
2408,B,2,4
2409,C,1,13
2410,B,3,13
2411,B,2,11
2412,B,1,5
2413,C,2,1
2414,A,3,9
2415,B,1,17
2416,A,1,1
2417,A,1,3
2418,C,3,15
2419,A,3,10
2420,A,3,8
2421,C,1,12
2422,B,3,15
2423,A,2,9
2424,C,3,10
2425,A,1,20
2426,A,2,9
2427,B,3,15
2428,A,2,1
2429,C,2,2
2430,A,1,19
2431,B,2,14
2432,B,2,8
2433,C,1,6
2434,B,1,12
2435,A,1,15
2436,B,2,14
2437,C,2,1
2438,B,2,11
2439,B,1,3
2440,B,3,19
2441,C,2,18
2442,B,3,20
2443,B,1,2
2444,A,2,7
2445,C,3,8
2446,B,2,19
2447,C,2,15
2448,B,2,10
2449,B,3,1
2450,B,1,6
2451,A,2,13
2452,A,1,14
2453,A,1,3
2454,C,3,11
2455,C,3,3
2456,A,1,19
2457,C,2,10
2458,B,3,15
2459,B,2,11
2460,B,2,15
2461,A,2,13
2462,C,1,5
2463,A,2,4
2464,C,1,13
2465,B,1,9
2466,A,2,17
2467,C,2,2
2468,C,2,5
2469,B,2,16
2470,A,1,7
2471,A,2,1
2472,A,2,12
2473,B,1,11
2474,A,3,12
2475,B,3,19
2476,B,1,12
2477,B,3,12
2478,C,1,14
2479,A,2,2
2480,A,2,2
2481,B,3,4
2482,B,2,20
2483,A,3,16
2484,B,3,10
2485,A,2,13
2486,C,2,2
2487,B,3,3
2488,A,2,19
2489,B,1,6
2490,A,2,19
2491,A,2,20
2492,B,1,19
2493,C,2,8
2494,A,2,14
2495,A,3,10
2496,A,2,3
2497,C,2,6
2498,C,1,15
2499,B,3,18
2500,C,3,14
2501,B,3,19
2502,B,2,10
2503,C,3,15
2504,B,1,4
2505,C,3,2
2506,B,1,3
2507,C,3,7
2508,C,3,16
2509,B,1,10
2510,A,3,19
2511,B,3,17
2512,C,3,19
2513,A,2,5
2514,B,1,20
2515,B,3,13
2516,B,1,13
2517,A,1,11
2518,C,1,11
2519,B,3,16
2520,B,3,15
2521,B,1,17
2522,B,2,18
2523,B,1,19
2524,C,2,4
2525,C,1,5
2526,B,1,7
2527,A,1,2
2528,C,3,1
2529,A,2,12
2530,C,2,10
2531,B,1,8
2532,C,3,1
2533,B,3,12
2534,C,2,2
2535,B,3,10
2536,B,2,17
2537,B,2,3
2538,B,2,7
2539,A,3,12
2540,B,2,8
2541,A,2,20
2542,A,1,12
2543,B,2,3
2544,A,2,17
