,district,room_count,apartment_count
2545,C,1,9
2546,B,1,10
2547,A,3,6
2548,B,2,1
2549,B,3,12
2550,B,3,5
2551,A,1,13
2552,C,3,15
2553,C,2,11
2554,A,1,8
2555,B,2,5
2556,A,2,2
2557,A,1,12
2558,A,2,2
2559,B,1,16
2560,A,2,3
2561,B,1,10
2562,A,3,19
2563,C,2,8
2564,A,1,7
2565,A,2,1
2566,C,2,12
2567,B,2,5
2568,B,1,16
2569,A,3,4
2570,C,3,17
2571,B,3,2
2572,A,1,12
2573,C,3,1
2574,B,1,12
2575,B,2,12
2576,C,2,12
2577,C,3,19
2578,C,1,17
2579,C,2,20
2580,A,1,11
2581,C,1,13
2582,B,2,8
2583,B,1,10
2584,A,2,8
2585,B,2,20
2586,B,2,8
2587,C,1,9
2588,B,2,7
2589,A,1,14
2590,C,2,2
2591,C,2,11
2592,A,3,8
2593,C,3,13
2594,C,3,15
2595,A,1,3
2596,C,1,14
2597,A,2,15
2598,A,2,2
2599,B,2,19
2600,B,2,12
2601,C,1,20
2602,C,2,4
2603,A,2,3
2604,C,3,5
2605,A,2,3
2606,A,2,15
2607,C,2,19
2608,A,1,2
2609,B,3,12
2610,C,2,5
2611,B,2,17
2612,C,3,14
2613,A,2,10
2614,C,1,3
2615,B,2,4
2616,A,1,6
2617,C,1,16
2618,C,2,7
2619,C,3,15
2620,B,1,20
2621,B,3,11
2622,C,2,1
2623,A,1,5
2624,A,2,13
2625,B,3,14
2626,A,2,9
2627,B,2,17
2628,C,1,15
2629,B,2,7
2630,B,2,12
2631,C,2,6
2632,A,1,16
2633,B,3,5
2634,B,3,9
2635,C,2,14
2636,A,1,8
2637,B,2,14
2638,C,3,12
2639,B,1,10
2640,C,3,20
2641,A,3,20
2642,A,1,13
2643,A,1,19
2644,A,2,15
2645,B,2,8
2646,B,3,10
2647,A,1,3
2648,A,1,3
2649,A,2,5
2650,B,3,16
2651,A,3,17
2652,A,2,6
2653,A,1,20
2654,C,2,20
2655,A,2,16
2656,C,2,2
2657,C,2,20
2658,A,1,15
2659,C,2,18
2660,A,1,1
2661,B,2,19
2662,B,3,12
2663,B,1,8
2664,B,3,6
2665,C,2,12
2666,A,2,7
2667,A,2,18
2668,A,1,14
2669,B,3,8
2670,B,1,20
2671,A,1,14
2672,B,2,5
2673,A,3,9
2674,A,2,8
2675,A,1,2
2676,A,2,16
2677,A,3,13
2678,A,2,7
2679,A,3,16
2680,B,3,7
2681,A,2,14
2682,A,1,14
2683,B,2,12
2684,B,1,1
2685,B,1,1
2686,A,2,12
2687,C,1,20
2688,C,1,15
2689,B,2,4
2690,C,2,7
2691,B,2,16
2692,A,1,3
2693,C,3,7
2694,A,1,6
2695,C,3,16
2696,A,2,8
2697,C,3,6
2698,A,2,10
2699,A,2,16
2700,C,3,11
2701,A,2,13
2702,A,3,6
2703,A,2,1
2704,C,1,19
2705,C,1,12
2706,A,2,6
2707,A,2,18
2708,C,3,13
2709,C,1,7
2710,A,3,13
2711,A,2,8
2712,A,2,17
2713,B,3,9
2714,C,2,20
2715,B,1,13
2716,C,3,2
2717,C,1,4
2718,C,1,2
2719,C,1,4
2720,C,3,18
2721,C,2,5
2722,C,1,19
2723,B,1,10
2724,A,1,18
2725,A,2,10
2726,B,2,5
2727,B,3,17
2728,B,2,13
2729,B,3,17
2730,C,3,9
2731,A,3,12
2732,C,3,14
2733,A,3,14
2734,A,1,8
2735,B,2,5
2736,C,1,19
2737,B,3,14
2738,C,2,9
2739,A,1,7
2740,B,1,8
2741,B,3,14
2742,A,1,14
2743,A,1,11
2744,A,1,14
2745,B,1,8
2746,C,1,3
2747,B,3,18
2748,C,3,3
2749,B,1,13
2750,B,3,12
2751,A,3,15
2752,C,2,18
2753,B,1,5
2754,B,3,7
2755,A,3,11
2756,A,1,11
2757,C,2,15
2758,B,1,10
2759,C,2,15
2760,B,1,13
2761,C,1,14
2762,A,1,17
2763,B,1,13
2764,C,2,10
2765,A,2,1
2766,A,3,1
2767,C,1,15
2768,B,2,16
2769,B,2,12
2770,A,2,6
2771,B,1,6
2772,B,3,12
2773,B,2,15
2774,A,1,4
2775,C,2,4
2776,B,2,2
2777,A,3,12
2778,A,2,7
2779,C,2,20
2780,B,1,9
2781,B,1,9
2782,C,3,8
2783,C,1,14
2784,A,1,1
2785,A,3,12
2786,C,2,2
2787,B,3,13
2788,A,1,4
2789,A,3,20
2790,B,2,18
2791,A,3,19
2792,B,1,16
2793,B,1,14
2794,B,3,8
2795,C,2,12
2796,C,3,9
2797,C,2,6
2798,B,2,18
2799,B,3,2
2800,C,2,8
2801,A,1,14
2802,B,3,6
2803,A,2,10
2804,A,1,8
2805,B,3,17
2806,B,1,12
2807,A,1,17
2808,A,1,13
2809,C,2,19
2810,C,3,12
2811,B,3,16
2812,C,2,5
2813,C,3,16
2814,C,1,6
2815,C,3,11
2816,A,2,17
2817,B,1,14
2818,C,2,6
2819,A,1,11
2820,A,1,12
2821,A,3,13
2822,C,1,4
2823,C,2,7
2824,B,3,2
2825,C,2,6
2826,C,1,6
2827,A,2,18
2828,B,2,20
2829,C,1,8
2830,C,3,8
2831,A,2,8
2832,A,1,8
2833,C,3,1
2834,B,3,2
2835,B,3,12
2836,A,2,15
2837,A,2,4
2838,C,2,3
2839,A,3,14
2840,C,2,8
2841,B,1,13
2842,B,2,19
2843,C,2,5
2844,A,3,13
2845,B,2,20
2846,A,1,1
2847,B,3,16
2848,C,1,2
2849,C,3,7
2850,C,3,6
2851,B,2,5
2852,A,1,4
2853,A,3,2
2854,A,2,10
2855,B,3,5
2856,B,3,18
2857,B,3,10
2858,B,3,15
2859,B,3,9
2860,A,3,11
2861,B,2,17
2862,B,3,9
2863,A,1,16
2864,B,2,6
2865,A,1,11
2866,A,3,17
2867,C,1,4
2868,C,3,15
2869,C,3,1
2870,C,2,20
2871,B,2,1
2872,C,3,9
2873,A,2,12
2874,B,1,4
2875,C,2,13
2876,A,2,7
2877,B,1,8
2878,B,2,13
2879,C,3,11
2880,B,1,9
2881,A,3,16
2882,B,1,10
2883,A,3,11
2884,B,3,12
2885,C,2,14
2886,A,3,19
2887,B,2,12
2888,B,1,18
2889,B,3,17
2890,A,3,3
2891,A,1,1
2892,A,1,19
2893,C,3,4
2894,C,1,16
2895,A,2,12
2896,B,1,13
2897,C,1,17
2898,A,3,8
2899,B,2,13
2900,C,1,20
2901,B,2,5
2902,B,2,18
2903,B,2,15
2904,B,3,12
2905,C,1,17
2906,C,3,15
2907,C,1,2
2908,A,1,6
2909,C,3,17
2910,B,2,16
2911,C,2,17
2912,B,1,20
2913,A,3,9
2914,B,2,5
2915,B,2,1
2916,B,1,6
2917,A,1,14
2918,C,3,17
2919,C,1,19
2920,A,2,1
2921,B,2,1
2922,C,2,13
2923,A,2,14
2924,C,3,6
2925,A,3,6
2926,B,1,1
2927,C,1,14
2928,A,1,3
2929,C,3,10
2930,C,2,19
2931,C,1,19
2932,C,2,19
2933,A,1,4
2934,B,1,20
2935,A,1,19
2936,A,1,10
2937,A,1,2
2938,B,2,4
2939,C,1,6
2940,C,2,7
2941,C,3,16
2942,B,1,7
2943,C,2,18
2944,B,3,20
2945,C,3,19
2946,C,3,9
2947,A,2,20
2948,B,1,10
2949,A,1,13
2950,A,2,18
2951,A,1,16
2952,B,2,17
2953,B,1,13
2954,C,3,12
2955,A,1,10
2956,C,2,1
2957,A,2,8
2958,B,3,18
2959,B,2,2
2960,B,1,16
2961,A,1,12
2962,B,3,9
2963,A,2,3
2964,C,3,4
2965,A,1,2
2966,C,3,8
2967,A,2,10
2968,C,3,16
2969,B,2,11
2970,C,2,18
2971,B,1,14
2972,B,1,8
2973,C,1,15
2974,A,2,17
2975,A,3,18
2976,A,2,6
2977,A,1,14
2978,A,1,3
2979,B,3,7
2980,A,1,15
2981,B,1,16
2982,B,1,16
2983,B,3,8
2984,C,2,7
2985,C,1,6
2986,B,3,2
2987,C,1,13
2988,A,3,12
2989,A,1,15
2990,B,3,9
2991,A,1,2
2992,B,2,17
2993,B,1,5
2994,A,3,11
2995,C,1,19
2996,A,2,7
2997,A,1,2
2998,B,3,16
2999,B,3,12
3000,B,2,15
3001,B,3,1
3002,C,1,13
3003,C,1,6
3004,C,1,13
3005,B,3,18
3006,B,1,3
3007,B,1,1
3008,C,1,15
3009,B,2,13
3010,A,3,5
3011,A,3,13
3012,B,3,5
3013,A,2,19
3014,A,3,18
3015,C,2,10
3016,B,2,8
3017,B,3,15
3018,C,1,20
3019,A,1,4
3020,A,3,2
3021,B,3,6
3022,A,2,3
3023,C,3,7
3024,C,2,10
3025,B,3,6
3026,C,1,16
3027,C,1,2
3028,B,3,17
3029,C,2,13
3030,C,1,1
3031,C,2,6
3032,A,3,5
3033,B,3,13
3034,B,1,18
3035,B,3,12
3036,A,1,7
3037,A,2,15
3038,B,1,3
3039,A,1,16
3040,B,2,1
3041,A,1,16
3042,C,1,12
3043,C,3,19
3044,B,2,8
3045,A,1,12
3046,A,2,15
3047,C,2,2
3048,C,1,17
3049,A,3,7
3050,A,2,13
3051,A,1,1
3052,A,2,6
3053,A,3,13
3054,A,3,11
3055,B,3,10
3056,A,1,16
3057,C,1,20
3058,B,3,17
3059,A,1,17
3060,C,3,4
3061,B,1,5
3062,C,3,14
3063,A,2,20
3064,A,3,10
3065,A,3,14
3066,A,1,1
3067,B,1,11
3068,B,1,18
3069,C,1,16
3070,A,1,18
3071,C,1,8
3072,B,2,10
3073,A,3,10
3074,A,3,5
3075,B,3,10
3076,B,2,18
3077,B,3,6
3078,B,2,3
3079,B,2,8
3080,A,2,9
3081,B,3,5
3082,A,2,2
3083,A,3,2
3084,B,3,7
3085,B,1,17
3086,A,1,10
3087,B,2,12
3088,B,2,2
3089,B,3,10
3090,C,2,20
3091,A,2,1
3092,C,3,4
3093,B,2,13
3094,C,2,12
3095,B,3,11
3096,C,3,10
3097,B,1,15
3098,C,3,5
3099,C,1,17
3100,C,2,5
3101,A,3,2
3102,C,3,9
3103,A,3,6
3104,B,2,18
3105,C,1,14
3106,B,2,19
3107,B,2,14
3108,C,3,8
3109,A,1,17
3110,C,2,3
3111,B,3,10
3112,B,2,17
3113,C,2,11
3114,A,3,8
3115,A,3,1
3116,B,1,13
3117,B,2,4
3118,A,3,7
3119,C,3,14
3120,B,1,5
3121,A,1,11
3122,B,3,17
3123,C,1,5
3124,A,3,20
3125,B,2,3
3126,C,1,5
3127,B,2,15
3128,C,2,19
3129,C,2,16
3130,A,3,8
3131,C,2,13
3132,B,2,16
3133,C,2,3
3134,C,3,1
3135,A,2,9
3136,C,2,9
3137,C,1,17
3138,B,3,2
3139,A,2,9
3140,A,1,19
3141,A,3,13
3142,C,3,5
3143,A,3,9
3144,C,3,13
3145,C,3,1
3146,B,3,15
3147,B,2,4
3148,B,2,4
3149,B,2,20
3150,B,2,10
3151,C,1,6
3152,C,2,12
3153,A,3,20
3154,C,2,16
3155,C,2,3
3156,B,3,14
3157,C,2,1
3158,B,2,10
3159,A,2,15
3160,A,1,7
3161,C,2,4
3162,A,3,14
3163,C,3,16
3164,A,2,14
3165,B,2,3
3166,B,2,17
3167,B,3,14
3168,B,3,18
3169,C,1,3
3170,A,1,19
3171,C,1,3
3172,B,3,12
3173,C,1,5
3174,A,2,10
3175,C,2,9
3176,A,3,1
3177,C,1,13
3178,A,2,3
3179,A,3,19
3180,B,1,11
3181,A,2,16
3182,B,1,6
3183,B,3,3
3184,B,1,19
3185,C,3,6
3186,C,1,8
3187,C,2,13
3188,C,3,12
3189,A,3,10
3190,A,3,3
3191,C,1,4
3192,A,1,1
3193,A,2,13
3194,B,3,4
3195,B,3,11
3196,B,1,19
3197,B,1,11
3198,A,2,12
3199,C,2,11
3200,A,1,6
3201,A,3,12
3202,A,2,9
3203,B,1,10
3204,B,1,3
3205,B,3,3
3206,C,1,20
3207,A,1,16
3208,C,2,3
3209,B,1,10
3210,C,1,11
3211,A,2,8
3212,A,3,6
3213,B,3,20
3214,B,2,11
3215,C,2,12
3216,B,3,16
3217,B,3,18
3218,A,3,13
3219,B,3,3
3220,B,3,15
3221,A,2,14
3222,A,1,18
3223,C,3,14
3224,B,3,5
3225,A,1,14
3226,C,1,8
3227,C,1,15
3228,B,1,15
3229,B,1,19
3230,C,1,20
3231,A,2,6
3232,C,1,19
3233,B,1,8
3234,A,2,6
3235,A,1,20
3236,C,3,15
3237,B,3,3
3238,C,1,10
3239,C,2,15
3240,C,3,16
3241,A,2,17
3242,A,3,19
3243,B,1,11
3244,B,2,16
3245,C,2,5
3246,C,2,5
3247,C,3,14
3248,B,3,18
3249,A,3,8
3250,A,1,5
3251,C,3,7
3252,C,1,16
3253,C,2,14
3254,C,2,5
3255,B,1,9
3256,A,3,4
3257,C,1,4
3258,B,2,16
3259,C,2,17
3260,C,1,15
3261,A,3,4
3262,C,3,6
3263,A,1,16
3264,A,1,4
3265,A,3,6
3266,B,2,5
3267,B,1,16
3268,A,3,16
3269,C,3,10
3270,A,2,9
3271,C,2,4
3272,A,2,14
3273,C,2,4
3274,B,2,12
3275,C,1,10
3276,A,3,4
3277,B,1,18
3278,C,1,13
3279,C,1,13
3280,C,1,14
3281,C,1,18
3282,C,2,1
3283,B,2,16
3284,B,3,15
3285,B,1,5
3286,B,3,6
3287,A,2,6
3288,B,2,3
3289,C,2,16
3290,C,1,12
3291,B,1,4
3292,C,2,1
3293,B,3,4
3294,C,3,1
3295,A,2,8
3296,A,3,5
3297,B,2,2
3298,B,3,12
3299,B,2,17
3300,C,3,7
3301,B,1,11
3302,A,2,4
3303,C,2,5
3304,B,3,6
3305,C,2,11
3306,C,2,1
3307,B,2,10
3308,C,1,20
3309,A,1,11
3310,A,3,17
3311,C,1,8
3312,B,3,13
3313,C,1,20
3314,A,3,18
3315,C,1,16
3316,C,1,2
3317,A,3,5
3318,C,2,18
3319,C,2,3
3320,B,1,17
3321,B,3,16
3322,A,2,6
3323,A,3,19
3324,A,2,7
3325,B,3,18
3326,A,1,14
3327,A,3,6
3328,A,2,8
3329,B,1,15
3330,C,3,15
3331,A,2,15
3332,C,1,16
3333,A,3,1
3334,C,2,11
3335,B,3,5
3336,B,3,5
3337,A,1,6
3338,C,1,2
3339,B,2,6
3340,A,1,14
3341,A,2,11
3342,B,3,4
3343,B,3,9
3344,A,2,3
3345,C,3,16
3346,C,1,11
3347,C,3,4
3348,A,1,1
3349,B,2,16
3350,A,2,19
3351,B,3,16
3352,C,3,11
3353,C,1,8
3354,B,1,1
3355,B,3,9
3356,A,3,12
3357,C,2,8
3358,A,2,17
3359,A,2,10
3360,A,3,7
3361,C,3,19
3362,A,3,6
3363,A,2,19
3364,A,3,18
3365,A,1,15
3366,A,3,2
3367,A,3,14
3368,C,3,10
3369,A,3,16
3370,B,3,7
3371,A,1,8
3372,A,1,10
3373,C,3,15
3374,C,2,8
3375,B,3,13
3376,B,3,12
3377,C,3,8
3378,C,2,15
3379,A,2,12
3380,C,2,11
3381,B,1,19
3382,A,2,14
3383,B,1,18
3384,A,1,13
3385,C,2,4
3386,B,2,17
3387,A,2,19
3388,A,1,9
3389,C,3,7
3390,C,2,1
3391,C,2,7
3392,B,2,7
3393,A,1,20
3394,C,1,7
3395,B,3,8
3396,B,2,16
3397,B,1,3
3398,C,3,13
3399,C,2,10
3400,A,1,18
3401,A,2,7
3402,C,2,5
3403,B,1,7
3404,B,1,17
3405,B,1,4
3406,A,2,16
3407,B,2,19
3408,A,3,10
3409,A,2,3
3410,B,1,3
3411,B,2,17
3412,C,3,10
3413,C,3,17
3414,B,1,17
3415,A,1,4
3416,A,3,6
3417,A,3,12
3418,A,3,20
3419,A,1,17
3420,C,3,17
3421,B,3,10
3422,C,1,7
3423,A,2,16
3424,A,2,13
3425,A,3,3
3426,A,2,2
3427,B,2,16
3428,A,2,6
3429,B,2,6
3430,A,3,13
3431,B,2,7
3432,C,2,5
3433,A,1,7
3434,B,3,2
3435,C,1,17
3436,A,1,13
3437,A,3,16
3438,A,2,20
3439,B,1,2
3440,B,3,5
3441,C,2,18
3442,B,3,7
3443,B,1,11
3444,A,2,11
3445,A,2,17
3446,A,3,16
3447,A,2,13
3448,A,1,5
3449,A,1,20
3450,A,1,16
3451,C,3,16
3452,C,2,16
3453,C,2,14
3454,C,2,6
3455,A,1,2
3456,C,2,14
3457,A,1,16
3458,C,2,20
3459,B,1,13
3460,C,2,15
3461,C,3,12
3462,A,3,9
3463,C,1,18
3464,B,1,14
3465,A,2,20
3466,A,2,4
3467,C,3,8
3468,A,2,8
3469,A,1,16
3470,A,1,10
3471,A,1,17
3472,A,1,1
3473,A,1,18
3474,B,3,10
3475,C,3,4
3476,B,1,1
3477,A,2,4
3478,A,1,4
3479,C,3,4
3480,B,1,17
3481,C,3,9
3482,B,3,19
3483,A,1,13
3484,C,1,4
3485,C,2,5
3486,A,3,13
3487,C,2,16
3488,B,1,5
3489,B,3,8
3490,B,2,16
3491,B,2,1
3492,A,2,6
3493,C,1,11
3494,B,1,16
3495,A,1,5
3496,C,3,16
3497,C,1,7
3498,A,3,19
3499,A,2,1
3500,B,2,9
3501,C,1,18
3502,C,2,13
3503,A,1,15
3504,C,3,3
3505,B,2,10
3506,C,1,9
3507,A,2,13
3508,A,2,16
3509,B,1,3
3510,B,2,15
3511,C,2,17
3512,C,2,14
3513,A,2,7
3514,B,3,20
3515,B,2,16
3516,B,2,8
3517,C,1,4
3518,B,3,20
3519,A,1,15
3520,A,1,5
3521,C,1,13
3522,C,3,6
3523,B,1,5
3524,C,1,17
3525,A,1,7
3526,B,2,6
3527,A,1,2
3528,B,3,11
3529,C,3,7
3530,B,2,8
3531,B,3,5
3532,A,3,18
3533,A,2,16
3534,B,1,14
3535,C,2,12
3536,C,1,17
3537,A,1,5
3538,C,3,14
3539,A,2,6
3540,C,3,15
3541,B,3,7
3542,A,1,14
3543,A,3,18
3544,B,2,1
3545,A,3,6
3546,C,3,3
3547,C,1,5
3548,A,2,12
3549,C,3,11
3550,A,1,13
3551,B,3,16
3552,A,2,18
3553,B,3,17
3554,C,3,17
3555,B,1,11
3556,C,3,20
3557,A,1,10
3558,C,2,16
3559,A,3,2
3560,A,2,17
3561,B,2,20
3562,B,3,10
3563,B,1,13
3564,B,2,12
3565,C,2,15
3566,C,3,7
3567,C,3,13
3568,A,3,12
3569,C,3,12
3570,C,3,2
3571,C,3,5
3572,B,1,2
3573,C,2,20
3574,A,1,13
3575,B,1,3
3576,A,3,11
3577,C,2,16
3578,B,1,1
3579,A,3,19
3580,C,3,11
3581,A,2,9
3582,A,1,14
3583,A,1,9
3584,C,1,7
3585,C,3,16
3586,A,2,3
3587,B,2,19
3588,B,1,4
3589,C,3,7
3590,C,1,12
3591,C,2,18
3592,C,3,5
3593,C,1,10
3594,B,1,12
3595,C,3,8
3596,A,2,19
3597,A,3,15
3598,B,1,1
3599,A,1,3
3600,B,1,18
3601,B,1,18
3602,A,2,2
3603,C,2,5
3604,A,1,1
3605,A,2,10
3606,B,2,20
3607,A,2,10
3608,B,1,5
3609,C,3,18
3610,C,3,15
3611,C,3,20
3612,A,1,8
3613,B,2,17
3614,C,2,12
3615,B,1,12
3616,B,1,1
3617,C,3,4
3618,C,3,8
3619,B,1,1
3620,C,3,15
3621,B,2,18
3622,B,1,1
3623,C,1,11
3624,A,2,2
3625,C,2,1
3626,A,2,12
3627,B,3,16
3628,B,1,10
3629,A,3,18
3630,B,2,15
3631,A,3,17
3632,A,2,10
3633,B,3,3
3634,A,3,16
3635,C,2,6
3636,C,3,3
3637,B,1,9
3638,B,3,11
3639,A,3,13
3640,A,1,18
3641,A,2,4
3642,A,1,8
3643,C,3,13
3644,C,2,10
3645,B,3,2
3646,A,3,8
3647,A,1,6
3648,B,1,16
3649,A,2,18
3650,A,2,17
3651,A,2,6
3652,A,3,13
3653,A,1,14
3654,B,1,10
3655,A,1,11
3656,B,2,13
3657,A,1,12
3658,C,1,9
3659,C,1,4
3660,C,2,7
3661,C,1,2
3662,B,2,7
3663,B,1,9
3664,A,1,5
3665,C,1,15
3666,B,2,18
3667,A,2,4
3668,A,1,19
3669,B,3,20
3670,C,2,7
3671,A,2,8
3672,C,1,17
3673,C,3,13
3674,C,1,11
3675,A,2,1
3676,C,2,2
3677,A,1,17
3678,C,1,5
3679,A,3,6
3680,C,3,7
3681,B,2,15
3682,C,3,19
3683,C,3,16
3684,A,2,13
3685,A,2,5
3686,C,2,3
3687,B,2,3
3688,B,1,19
3689,A,2,14
3690,B,2,16
3691,C,2,17
3692,A,3,4
3693,C,2,13
3694,A,1,8
3695,A,1,19
3696,A,2,5
3697,A,1,2
3698,B,3,15
3699,C,2,2
3700,C,1,11
3701,C,1,13
3702,A,2,10
3703,B,1,3
3704,C,2,5
3705,B,1,3
3706,A,3,6
3707,C,1,13
3708,B,1,10
3709,A,2,19
3710,B,1,8
3711,C,2,18
3712,C,3,3
3713,A,2,17
3714,A,2,8
3715,A,1,10
3716,B,3,2
3717,B,2,12
3718,B,1,6
3719,A,1,2
3720,C,2,3
3721,C,1,17
3722,B,2,7
3723,B,2,5
3724,C,2,1
3725,C,3,8
3726,B,2,12
3727,B,1,14
3728,C,3,16
3729,A,1,10
3730,B,3,15
3731,C,3,15
3732,C,3,10
3733,C,3,7
3734,C,1,3
3735,A,2,2
3736,C,1,6
3737,B,2,9
3738,A,1,10
3739,C,3,4
3740,A,3,3
3741,B,2,9
3742,C,2,17
3743,B,1,14
3744,C,2,10
3745,C,1,13
3746,C,2,12
3747,C,2,1
3748,C,2,19
3749,A,3,19
3750,C,3,6
3751,C,1,13
3752,A,2,19
3753,A,1,13
3754,A,2,4
3755,A,3,2
3756,A,3,15
3757,A,2,12
3758,C,2,7
3759,C,3,20
3760,B,3,18
3761,C,1,13
3762,C,3,17
3763,A,2,4
3764,A,1,14
3765,C,2,20
3766,B,1,13
3767,A,2,3
3768,C,3,18
3769,C,2,14
3770,B,1,15
