,district,room_count,apartment_count
3771,B,2,3
3772,A,1,1
3773,B,2,17
3774,C,3,3
3775,C,3,14
3776,B,2,3
3777,B,2,13
3778,B,2,15
3779,B,1,18
3780,A,2,14
3781,B,2,3
3782,A,1,19
3783,C,3,8
3784,B,2,4
3785,A,2,4
3786,B,3,19
3787,C,3,11
3788,C,1,1
3789,C,2,8
3790,B,2,15
3791,B,1,1
3792,A,3,7
3793,C,1,20
3794,B,3,20
3795,C,1,11
3796,C,3,14
3797,A,1,16
3798,A,3,14
3799,A,3,12
3800,A,3,17
3801,C,3,14
3802,A,3,10
3803,A,2,14
3804,A,3,18
3805,A,2,9
3806,C,3,17
3807,A,2,6
3808,C,2,8
3809,B,1,13
3810,C,3,18
3811,C,1,5
3812,A,1,6
3813,B,3,19
3814,B,1,4
3815,B,3,7
3816,B,1,4
3817,C,3,11
3818,B,3,12
3819,C,3,14
3820,C,2,13
3821,C,1,10
3822,B,2,18
3823,A,1,16
3824,A,1,5
3825,B,1,8
3826,A,2,14
3827,A,1,5
3828,C,2,8
3829,C,3,6
3830,B,1,16
3831,B,1,4
3832,A,3,12
3833,C,3,11
3834,B,1,3
3835,B,3,12
3836,B,2,5
3837,B,2,6
3838,B,1,19
3839,B,2,18
3840,A,2,16
3841,C,1,11
3842,C,3,5
3843,B,1,9
3844,C,2,3
3845,C,1,8
3846,C,1,6
3847,B,2,4
3848,B,2,12
3849,C,1,12
3850,C,2,16
3851,B,2,10
3852,A,2,14
3853,C,2,13
3854,A,2,9
3855,C,2,7
3856,A,3,12
3857,A,1,5
3858,A,2,18
3859,B,1,4
3860,A,3,2
3861,A,2,3
3862,A,1,12
3863,C,2,3
3864,A,2,4
3865,C,2,6
3866,A,2,12
3867,A,2,19
3868,B,2,10
3869,C,2,1
3870,A,3,17
3871,C,3,16
3872,C,2,9
3873,B,2,9
3874,B,3,9
3875,B,3,12
3876,B,3,9
3877,B,2,15
3878,B,1,2
3879,B,1,11
3880,B,1,11
3881,A,1,8
3882,C,2,6
3883,B,1,20
3884,B,3,7
3885,C,3,3
3886,A,1,8
3887,C,3,18
3888,C,2,17
3889,B,1,11
3890,C,1,2
3891,C,2,19
3892,B,3,7
3893,B,2,18
3894,B,2,8
3895,B,3,14
3896,C,2,7
3897,C,3,4
3898,A,3,17
3899,A,2,5
3900,C,3,12
3901,A,2,9
3902,C,3,20
3903,A,1,13
3904,B,3,18
3905,A,3,20
3906,B,2,9
3907,B,3,4
3908,B,1,8
3909,B,1,1
3910,A,3,17
3911,C,3,9
3912,B,1,20
3913,A,2,13
3914,B,1,2
3915,A,1,13
3916,A,3,9
3917,A,3,20
3918,C,1,6
3919,A,2,1
3920,A,1,5
3921,C,1,3
3922,C,2,4
3923,A,1,1
3924,C,1,14
3925,B,3,9
3926,B,2,4
3927,C,3,18
3928,C,3,14
3929,A,2,4
3930,C,2,10
3931,A,1,3
3932,B,3,7
3933,C,2,10
3934,A,3,13
3935,A,3,4
3936,B,2,18
3937,C,1,11
3938,B,3,4
3939,A,2,14
3940,A,1,18
3941,C,3,8
3942,A,2,10
3943,C,3,5
3944,B,2,7
3945,C,2,12
3946,C,3,3
3947,A,3,4
3948,A,2,10
3949,C,1,4
3950,A,3,15
3951,A,2,10
3952,A,2,16
3953,C,1,15
3954,A,1,19
3955,C,1,20
3956,A,3,19
3957,B,2,18
3958,A,2,12
3959,A,2,16
3960,C,1,1
3961,C,2,16
3962,A,3,2
3963,B,1,15
3964,A,1,7
3965,A,1,1
3966,B,1,5
3967,C,3,10
3968,A,2,4
3969,C,3,14
3970,C,2,13
3971,B,3,1
3972,B,1,16
3973,C,1,9
3974,A,3,16
3975,C,3,19
3976,A,2,15
3977,A,3,14
3978,B,3,20
3979,A,2,10
3980,A,2,12
3981,C,2,1
3982,B,3,17
3983,A,2,9
3984,A,1,19
3985,B,1,18
3986,C,1,7
3987,B,3,9
3988,B,1,12
3989,A,3,7
3990,A,3,14
3991,C,1,15
3992,A,2,15
3993,A,3,6
3994,B,1,14
3995,A,3,2
3996,C,2,8
3997,B,2,13
3998,C,1,6
3999,B,3,5
4000,A,3,5
4001,B,3,1
4002,B,3,9
4003,A,1,6
4004,A,2,20
4005,C,1,7
4006,C,3,9
4007,A,3,5
4008,A,2,14
4009,A,3,5
4010,B,1,8
4011,B,1,7
4012,B,2,13
4013,A,1,13
4014,C,1,8
4015,A,1,11
4016,B,1,18
4017,B,3,19
4018,A,1,6
4019,A,2,2
4020,B,2,13
4021,B,1,11
4022,B,2,1
4023,A,1,2
4024,B,2,17
4025,B,2,8
4026,C,1,2
4027,A,1,6
4028,C,3,5
4029,C,1,16
4030,B,1,8
4031,A,3,19
4032,B,1,16
4033,A,1,13
4034,C,3,20
4035,A,1,7
4036,B,1,16
4037,B,3,16
4038,B,3,12
4039,A,2,14
4040,C,1,18
4041,C,2,18
4042,A,2,16
4043,B,3,20
4044,C,1,16
4045,B,1,13
4046,A,3,9
4047,B,2,9
4048,C,3,13
4049,C,1,4
4050,B,3,9
4051,A,1,15
4052,B,2,14
4053,A,1,19
4054,B,2,12
4055,C,2,6
4056,A,1,3
4057,A,1,20
4058,A,2,16
4059,C,3,20
4060,B,1,17
4061,C,2,16
4062,A,2,6
4063,B,3,8
4064,C,1,19
4065,A,2,2
4066,A,3,14
4067,C,2,12
4068,C,1,17
4069,C,3,15
4070,A,2,18
4071,C,3,16
4072,A,1,13
4073,C,3,17
4074,A,1,8
4075,A,2,1
4076,B,1,3
4077,C,2,16
4078,C,2,2
4079,A,1,15
4080,A,2,1
4081,A,3,9
4082,B,2,16
4083,B,1,4
4084,A,3,12
4085,C,3,1
4086,C,2,1
4087,B,2,7
4088,B,1,18
4089,A,3,15
4090,C,1,13
4091,A,2,16
4092,B,3,7
4093,C,1,16
4094,C,1,13
4095,B,1,14
4096,A,1,17
4097,A,1,12
4098,C,3,20
4099,B,1,13
4100,C,3,20
4101,B,1,15
4102,A,2,4
4103,B,2,2
4104,A,1,18
4105,B,2,2
4106,C,3,15
4107,A,1,19
4108,C,3,15
4109,C,1,20
4110,A,2,10
4111,A,3,20
4112,C,2,11
4113,C,2,10
4114,C,1,5
4115,C,3,9
4116,A,2,20
4117,A,1,19
4118,C,1,13
4119,B,1,18
4120,B,2,17
4121,A,1,6
4122,C,3,10
4123,C,3,2
4124,A,2,6
4125,B,3,13
4126,B,1,18
4127,B,2,7
4128,A,1,2
4129,B,2,14
4130,A,2,5
4131,A,1,18
4132,C,3,11
4133,B,3,10
4134,A,2,11
4135,B,1,2
4136,B,1,15
4137,C,2,7
4138,B,3,9
4139,C,1,5
4140,A,3,7
4141,B,3,20
4142,A,2,2
4143,B,2,3
4144,A,3,2
4145,B,1,19
4146,B,1,4
4147,B,2,20
4148,B,3,7
4149,B,1,7
4150,B,1,17
4151,B,2,19
4152,B,3,16
4153,B,1,3
4154,A,2,15
4155,C,1,14
4156,B,1,15
4157,C,1,14
4158,B,2,7
4159,B,3,3
4160,A,2,17
4161,A,3,10
4162,C,1,15
4163,A,3,6
4164,A,1,17
4165,C,1,17
4166,A,2,14
4167,B,1,18
4168,C,2,5
4169,C,3,8
4170,B,3,7
4171,A,1,4
4172,C,2,18
4173,C,1,5
4174,B,2,16
4175,B,2,14
4176,A,2,19
4177,C,3,14
4178,A,2,9
4179,A,3,6
4180,B,2,17
4181,C,3,19
4182,C,3,12
4183,C,3,4
4184,B,1,16
4185,B,2,11
4186,B,1,4
4187,B,2,17
4188,B,2,8
4189,C,1,14
4190,A,3,2
4191,C,2,11
4192,A,3,11
4193,B,1,6
4194,A,3,14
4195,C,2,10
4196,C,2,8
4197,A,2,7
4198,B,1,8
4199,B,2,8
4200,C,1,2
4201,A,3,16
4202,B,2,9
4203,B,2,13
4204,C,2,12
4205,B,3,17
4206,A,2,2
4207,C,1,13
4208,C,3,1
4209,A,3,19
4210,C,3,11
4211,B,3,5
4212,B,3,1
4213,A,1,20
4214,B,3,13
4215,A,2,8
4216,A,3,6
4217,B,3,17
4218,A,3,12
4219,B,3,1
4220,C,3,3
4221,C,1,14
4222,A,1,8
4223,B,3,11
4224,B,1,14
4225,C,2,8
4226,C,3,3
4227,B,2,7
4228,A,2,19
4229,C,3,4
4230,A,2,16
4231,A,2,13
4232,C,2,20
4233,A,3,19
4234,A,3,5
4235,B,2,5
4236,A,3,20
4237,B,3,4
4238,C,2,2
4239,C,3,13
4240,B,1,16
4241,C,3,2
4242,A,1,19
4243,A,2,17
4244,A,3,5
4245,C,2,18
4246,A,2,18
4247,C,2,8
4248,A,2,15
4249,B,2,13
4250,C,3,13
4251,C,1,16
4252,A,3,20
4253,C,3,13
4254,C,3,20
4255,B,3,2
4256,B,1,3
4257,A,3,15
4258,B,2,19
4259,A,3,13
4260,A,3,5
4261,A,1,6
4262,C,1,14
4263,B,2,4
4264,A,3,19
4265,B,3,7
4266,A,3,4
4267,B,2,2
4268,B,1,7
4269,A,2,3
4270,C,3,15
4271,B,1,1
4272,C,1,2
4273,C,2,10
4274,A,1,16
4275,A,1,15
4276,A,3,15
4277,B,3,14
4278,A,1,14
4279,A,1,6
4280,B,2,14
4281,B,2,17
4282,A,1,18
4283,A,3,20
4284,A,1,19
4285,A,1,17
4286,C,3,16
4287,C,3,8
4288,A,2,7
4289,C,2,20
4290,B,2,12
4291,C,2,9
4292,C,3,14
4293,A,1,20
4294,C,2,1
4295,C,2,10
4296,C,3,17
4297,C,3,17
4298,B,1,17
4299,A,1,4
4300,A,3,17
4301,B,2,18
4302,C,2,20
4303,B,2,2
4304,C,1,8
4305,B,2,13
4306,A,2,20
4307,A,3,15
4308,A,2,20
4309,C,3,9
4310,C,2,3
4311,B,1,3
4312,B,2,2
4313,A,2,1
4314,C,3,14
4315,B,3,17
4316,C,3,13
4317,C,2,19
4318,A,2,15
4319,A,1,14
4320,C,2,2
4321,C,1,7
4322,C,3,17
4323,C,3,18
4324,A,3,6
4325,B,1,8
4326,A,2,2
4327,B,3,1
4328,C,2,16
4329,B,2,7
4330,A,3,11
4331,A,1,15
4332,C,2,13
4333,A,3,2
4334,C,2,14
4335,A,2,6
4336,A,2,9
4337,C,2,7
4338,B,2,18
4339,A,1,9
4340,B,1,4
4341,A,3,9
4342,A,1,4
4343,A,1,12
4344,A,1,4
4345,B,2,20
4346,B,2,14
4347,A,3,7
4348,A,3,13
4349,B,3,8
4350,C,2,5
4351,C,1,12
4352,B,1,13
4353,A,2,20
4354,A,3,14
4355,C,3,18
4356,C,3,20
4357,B,2,4
4358,C,3,18
4359,B,3,7
4360,C,2,15
4361,C,1,6
4362,C,2,16
4363,A,2,20
4364,A,2,8
4365,A,2,16
4366,C,1,16
4367,B,3,3
4368,B,2,17
4369,B,1,9
4370,B,3,3
4371,A,3,20
4372,A,3,7
4373,C,2,18
4374,C,2,12
4375,B,3,19
4376,A,3,16
4377,B,3,17
4378,C,3,20
4379,C,3,15
4380,B,3,1
4381,C,1,2
4382,B,3,8
4383,A,2,2
4384,B,2,19
4385,A,2,9
4386,A,3,9
4387,C,2,13
4388,C,1,6
4389,C,3,15
4390,B,2,19
4391,B,1,15
4392,C,1,18
4393,B,2,7
4394,C,1,11
4395,B,2,8
4396,A,1,6
4397,A,3,8
4398,C,3,2
4399,B,3,19
4400,B,3,16
4401,A,3,7
4402,A,2,10
4403,C,3,12
4404,A,3,17
4405,C,3,7
4406,A,3,8
4407,A,1,7
4408,B,3,4
4409,A,3,3
4410,A,2,19
4411,C,1,15
4412,A,2,4
4413,C,3,9
4414,A,2,13
4415,A,2,18
4416,C,3,16
4417,B,1,1
4418,C,1,4
4419,C,2,18
4420,C,3,8
4421,B,2,20
4422,A,2,16
4423,C,2,11
4424,C,3,20
4425,B,3,19
4426,C,1,19
4427,A,3,18
4428,B,2,19
4429,A,2,11
4430,A,1,3
4431,B,3,8
4432,C,2,20
4433,A,1,19
4434,A,1,10
4435,A,2,16
4436,A,2,5
4437,B,3,20
4438,B,1,9
4439,A,2,8
4440,C,1,11
4441,A,3,16
4442,C,2,7
4443,A,3,15
4444,C,1,20
4445,A,3,17
4446,C,3,6
4447,A,1,15
4448,A,3,8
4449,C,1,7
4450,B,2,2
4451,C,1,13
4452,B,1,6
4453,A,2,5
4454,C,1,20
4455,C,2,1
4456,C,2,18
4457,B,1,15
4458,B,3,10
4459,A,3,3
4460,B,2,5
4461,B,3,13
4462,A,3,8
4463,C,1,2
4464,C,2,9
4465,A,2,17
4466,C,1,18
4467,B,3,13
4468,A,2,1
4469,A,3,12
4470,A,2,20
4471,C,2,20
4472,A,2,5
4473,A,2,8
4474,A,3,15
4475,C,3,3
4476,B,3,6
4477,A,3,13
4478,B,1,12
4479,C,2,19
4480,C,2,18
4481,C,2,1
4482,C,1,7
4483,B,3,12
4484,A,2,10
4485,C,3,12
4486,C,3,11
4487,B,1,4
4488,B,1,19
4489,C,3,6
4490,A,2,9
4491,A,2,20
4492,C,1,10
4493,B,1,5
4494,C,1,13
4495,C,1,9
4496,B,1,2
4497,C,1,18
4498,C,1,1
4499,C,2,12
4500,B,1,10
4501,A,1,2
4502,A,2,9
4503,B,2,2
4504,A,3,14
4505,C,1,11
4506,A,1,11
4507,C,1,17
4508,A,1,4
4509,B,3,13
4510,A,2,7
4511,A,2,16
4512,A,1,1
4513,B,1,13
4514,A,1,1
4515,B,3,11
4516,C,3,6
4517,A,2,20
4518,B,1,3
4519,B,1,12
4520,A,1,5
4521,C,1,9
4522,B,3,12
4523,A,2,10
4524,C,2,19
4525,B,3,5
4526,B,1,5
4527,C,2,9
4528,C,2,20
4529,A,3,17
4530,A,1,10
4531,B,2,1
4532,C,1,16
4533,C,2,15
4534,C,3,17
4535,B,1,20
4536,C,3,13
4537,C,2,1
4538,B,3,8
4539,A,3,5
4540,A,3,6
4541,B,2,20
4542,C,1,14
4543,B,3,11
4544,A,1,6
4545,A,2,11
4546,B,1,13
4547,B,3,12
4548,A,3,2
4549,B,3,3
4550,A,3,4
4551,B,3,17
4552,B,3,6
4553,B,2,7
4554,A,2,15
4555,B,2,11
4556,A,1,3
4557,A,1,6
4558,B,2,2
4559,B,1,14
4560,A,1,9
4561,A,3,18
4562,C,3,19
4563,A,1,12
4564,C,1,13
4565,C,2,12
4566,C,1,12
4567,B,3,18
4568,B,1,9
4569,A,2,17
4570,C,3,16
4571,B,3,17
4572,B,3,8
4573,B,3,11
4574,B,1,2
4575,B,2,8
4576,C,1,12
4577,C,1,1
4578,C,3,13
4579,C,2,17
4580,A,3,14
4581,C,1,14
4582,B,1,16
4583,C,3,17
4584,A,1,6
4585,B,1,7
4586,C,3,1
4587,C,1,15
4588,C,2,20
4589,B,3,18
4590,B,2,13
4591,A,1,2
4592,B,1,19
4593,B,3,15
4594,C,1,12
4595,B,3,15
4596,C,3,18
4597,C,3,14
4598,B,3,6
4599,A,3,12
4600,A,2,20
4601,B,3,6
4602,A,2,9
4603,C,1,4
4604,C,3,17
4605,B,1,2
4606,A,3,16
4607,A,2,14
4608,C,2,8
4609,B,2,14
4610,A,1,2
4611,B,3,16
4612,A,1,4
4613,C,2,1
4614,C,1,20
4615,B,2,14
4616,C,2,8
4617,A,2,3
4618,C,3,5
4619,B,3,6
4620,B,2,8
4621,B,1,6
4622,A,1,6
4623,A,3,4
4624,A,2,7
4625,A,1,19
4626,A,2,7
4627,C,1,3
4628,A,3,8
4629,A,2,1
4630,C,2,1
4631,A,1,14
4632,B,1,6
4633,A,1,10
4634,A,2,14
4635,B,3,4
4636,B,3,6
4637,B,1,16
4638,B,3,1
4639,A,1,6
4640,B,3,9
4641,B,2,15
4642,C,1,12
4643,B,3,3
4644,B,2,11
4645,C,3,15
4646,C,2,3
4647,A,2,14
4648,C,3,2
4649,A,3,4
4650,C,2,19
4651,C,2,12
4652,A,2,2
4653,C,1,17
4654,A,2,3
4655,C,1,10
4656,B,2,16
4657,C,1,9
4658,A,2,11
4659,C,2,15
4660,A,2,3
4661,A,3,16
4662,B,3,12
4663,B,2,5
4664,A,1,7
4665,C,1,9
4666,A,2,18
4667,A,3,8
4668,C,1,12
4669,C,3,20
4670,C,1,2
4671,C,2,10
4672,A,3,19
4673,A,1,9
4674,B,2,8
4675,A,2,1
4676,C,2,6
4677,B,3,12
4678,C,3,19
4679,A,2,17
4680,B,3,2
4681,C,1,11
4682,B,2,18
4683,B,2,11
4684,A,3,18
4685,C,2,8
4686,B,1,15
4687,B,3,9
4688,C,3,15
4689,B,2,7
4690,B,2,20
4691,B,2,13
4692,C,3,13
4693,C,2,1
4694,C,1,20
4695,C,2,4
4696,A,2,4
4697,B,3,4
4698,C,2,13
4699,B,3,2
4700,B,2,15
4701,A,1,4
4702,C,1,6
4703,C,3,3
4704,B,3,7
4705,C,2,6
4706,B,2,3
4707,B,1,4
4708,A,2,10
4709,A,1,9
4710,A,3,6
4711,B,2,20
4712,C,3,11
4713,A,2,7
4714,C,1,18
4715,A,3,4
4716,A,3,5
4717,B,2,4
4718,A,3,4
4719,A,1,13
4720,B,3,16
4721,C,3,14
4722,A,2,11
4723,B,3,2
4724,A,2,14
4725,B,2,7
4726,C,3,11
4727,C,1,4
4728,B,2,7
4729,B,3,16
4730,B,2,6
4731,C,1,6
4732,A,1,2
4733,C,2,8
4734,B,1,7
4735,B,3,14
4736,C,3,9
4737,B,2,15
4738,C,1,18
4739,B,3,12
4740,A,3,19
4741,A,3,13
4742,B,2,7
4743,C,2,10
4744,A,3,10
4745,C,3,2
4746,B,1,14
4747,C,1,13
4748,A,1,6
4749,C,2,9
4750,C,3,13
4751,B,2,9
4752,B,3,13
4753,B,1,5
4754,A,1,14
4755,A,1,5
4756,B,1,9
4757,B,3,8
4758,A,1,7
4759,A,3,8
4760,A,3,3
4761,A,2,15
4762,B,1,8
4763,A,1,1
4764,B,2,7
4765,C,3,19
4766,C,1,2
4767,A,3,14
4768,C,2,18
4769,C,3,15
4770,C,1,14
4771,A,3,19
4772,A,3,19
4773,C,1,17
4774,B,1,19
4775,C,3,16
4776,A,3,20
4777,A,2,19
4778,A,1,1
4779,C,3,19
4780,B,1,7
4781,A,2,11
4782,A,3,5
4783,C,3,17
4784,B,3,11
4785,C,1,8
4786,A,2,10
4787,B,1,12
4788,B,3,10
4789,A,2,13
4790,B,3,18
4791,B,3,10
4792,C,1,19
4793,A,3,20
4794,A,2,17
4795,A,3,20
4796,A,3,16
4797,A,1,5
4798,B,2,3
4799,C,1,15
4800,A,3,2
4801,C,1,13
4802,C,1,8
4803,B,1,17
4804,A,1,4
4805,B,3,19
4806,A,3,9
4807,B,2,15
4808,C,1,9
4809,A,1,9
4810,C,2,14
4811,C,1,16
4812,B,2,17
4813,A,3,13
4814,C,2,9
4815,B,1,15
4816,A,2,7
4817,A,3,1
4818,C,1,1
4819,A,3,5
4820,C,3,9
4821,A,2,12
4822,B,3,6
4823,C,1,13
4824,C,3,8
4825,A,3,15
4826,A,2,6
4827,C,3,6
4828,A,2,4
4829,B,2,11
4830,A,1,18
4831,B,1,3
4832,B,1,3
4833,B,1,12
4834,B,2,6
4835,B,3,6
4836,A,1,8
4837,B,1,15
4838,A,1,18
4839,B,3,20
4840,C,1,16
4841,B,3,6
4842,C,2,17
4843,B,2,9
4844,B,2,19
4845,B,3,18
4846,C,1,5
4847,C,1,6
4848,B,1,12
4849,A,1,11
4850,B,1,16
4851,C,3,20
4852,B,2,17
4853,C,1,20
4854,C,2,9
4855,C,3,1
4856,B,3,3
4857,C,1,9
4858,C,3,19
4859,B,2,13
4860,C,1,14
4861,B,1,20
4862,C,2,19
4863,A,1,7
4864,A,1,4
4865,C,2,12
4866,A,1,14
4867,B,1,2
4868,A,2,1
4869,C,3,18
4870,C,2,20
4871,B,1,8
4872,C,2,3
4873,B,1,6
4874,A,1,13
4875,A,2,9
4876,B,1,9
4877,B,3,20
4878,C,1,9
4879,A,2,15
4880,B,3,13
4881,A,3,16
4882,B,1,2
4883,A,2,14
4884,C,1,6
4885,A,1,2
4886,A,2,8
4887,A,2,4
4888,A,1,14
4889,A,3,11
4890,C,1,14
4891,B,3,12
4892,A,1,16
4893,C,2,6
4894,A,3,20
4895,A,2,1
4896,B,2,12
4897,A,2,7
4898,C,2,8
4899,C,2,9
4900,B,1,2
4901,A,3,17
4902,C,1,20
4903,A,1,13
4904,A,1,5
4905,A,2,10
4906,B,1,12
4907,A,3,17
4908,C,1,6
4909,A,2,3
4910,C,3,15
4911,A,3,7
4912,C,3,6
4913,C,3,4
4914,A,1,19
4915,A,2,5
4916,C,3,3
4917,B,3,9
4918,A,2,6
4919,B,1,13
4920,A,3,20
4921,A,1,4
4922,A,1,2
4923,A,1,4
4924,B,1,8
4925,A,3,13
4926,C,3,10
4927,C,1,18
4928,B,1,9
4929,A,2,1
4930,C,2,13
4931,B,2,18
4932,A,3,15
4933,C,2,2
4934,C,3,11
4935,B,3,14
4936,A,3,15
4937,A,3,14
4938,C,2,16
4939,C,1,15
4940,C,1,19
4941,A,1,9
4942,B,2,5
4943,B,1,5
4944,A,2,11
4945,B,2,20
4946,C,2,4
4947,B,1,20
4948,B,1,18
4949,B,1,3
4950,C,3,4
4951,A,2,14
4952,C,3,7
4953,A,2,8
4954,A,1,16
4955,A,2,20
4956,B,2,15
4957,B,3,7
4958,A,2,17
4959,A,1,12
4960,B,2,18
4961,C,2,14
4962,A,2,15
4963,C,3,15
4964,B,2,5
4965,A,2,16
4966,C,3,5
4967,C,3,2
4968,C,3,20
4969,B,3,9
4970,B,1,9
4971,C,1,4
4972,C,2,15
4973,B,1,11
4974,C,2,1
4975,C,1,18
4976,B,3,1
4977,C,3,8
4978,C,1,16
4979,C,1,18
4980,B,2,9
4981,C,2,12
4982,B,2,19
4983,B,3,18
4984,A,3,5
4985,A,3,2
4986,C,3,7
4987,B,2,10
4988,A,3,15
4989,C,3,7
4990,A,3,5
4991,A,3,15
4992,B,1,20
4993,B,2,20
4994,A,2,15
4995,A,3,10
4996,B,1,14
4997,C,2,10
4998,B,2,17
4999,A,3,14
